team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
PHOENIX SUNS,265,50,106,14,36,25,27,19,32,30,16,6,18,29
NEW ORLEANS PELICANS,265,44,87,17,41,27,35,6,34,27,13,9,23,29
DENVER NUGGETS,240,49,87,21,39,10,18,9,39,38,8,5,13,19
NEW YORK KNICKS,240,34,83,9,34,15,23,5,28,23,9,7,14,16
HOUSTON ROCKETS,240,40,98,22,55,17,19,20,34,29,11,2,22,24
TORONTO RAPTORS,240,38,88,12,39,21,24,12,33,27,14,5,17,21
PHILADELPHIA 76ERS,240,41,77,13,28,18,24,8,36,25,7,6,21,24
WASHINGTON WIZARDS,240,41,90,11,27,26,32,13,28,25,9,1,11,20
