team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
PHOENIX SUNS,265,34,96,8,40,25,29,21,29,17,15,2,14,17
CHARLOTTE HORNETS,265,34,85,13,43,16,23,16,36,16,8,3,20,23
ATLANTA HAWKS,240,36,76,12,34,18,21,2,29,18,7,3,11,16
DENVER NUGGETS,240,50,92,15,36,11,16,15,34,32,7,3,10,15
ORLANDO MAGIC,240,34,88,11,33,14,17,10,41,19,5,4,10,18
LOS ANGELES LAKERS,240,34,82,11,40,17,23,8,44,25,9,5,12,17
PORTLAND TRAIL BLAZERS,240,46,97,10,34,20,24,13,34,24,7,11,8,25
TORONTO RAPTORS,240,39,87,14,42,25,33,12,33,17,3,6,12,20
