team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
LOS ANGELES CLIPPERS,240,46,85,14,37,18,23,6,34,29,11,1,7,25
DENVER NUGGETS,240,43,87,13,35,12,19,9,33,33,4,3,12,19
INDIANA PACERS,240,40,100,11,31,17,22,12,42,25,15,7,14,25
HOUSTON ROCKETS,240,32,86,16,57,24,28,6,43,20,8,6,20,20
MIAMI HEAT,240,42,86,14,42,17,20,6,34,24,14,2,12,23
OKLAHOMA CITY THUNDER,240,39,89,16,42,22,27,14,36,20,7,4,16,19
TORONTO RAPTORS,240,40,90,18,43,27,40,11,36,28,8,7,12,23
PHILADELPHIA 76ERS,240,39,84,17,40,26,33,9,38,27,9,10,17,29
