Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PG,Trae Young (16954767),Trae Young,16954767,PG/G/UTIL,8800,MEM@ATL 04/07/2021 08:00PM ET,ATL,46.24
PG/SG,Donovan Mitchell (16954770),Donovan Mitchell,16954770,PG/SG/G/UTIL,8800,UTA@PHO 04/07/2021 10:00PM ET,UTA,42.03
C,Clint Capela (16954774),Clint Capela,16954774,C/UTIL,8700,MEM@ATL 04/07/2021 08:00PM ET,ATL,40.53
PF/C,Kristaps Porzingis (16954776),Kristaps Porzingis,16954776,PF/C/F/UTIL,8600,DAL@HOU 04/07/2021 08:00PM ET,DAL,38.73
C,Christian Wood (16954780),Christian Wood,16954780,C/UTIL,8600,DAL@HOU 04/07/2021 08:00PM ET,HOU,40.06
PG,Chris Paul (16954782),Chris Paul,16954782,PG/G/UTIL,8500,UTA@PHO 04/07/2021 10:00PM ET,PHO,38.44
PG/SG,Terry Rozier (16954785),Terry Rozier,16954785,PG/SG/G/UTIL,8400,CHA@OKC 04/07/2021 08:00PM ET,CHA,34.69
SF/PF,Brandon Ingram (16954789),Brandon Ingram,16954789,SF/PF/F/UTIL,8300,NO@BKN 04/07/2021 07:30PM ET,NO,39.88
SF,DeMar DeRozan (16954793),DeMar DeRozan,16954793,SF/F/UTIL,8200,SA@DEN 04/07/2021 09:00PM ET,SA,39.06
PG,John Wall (16954796),John Wall,16954796,PG/G/UTIL,8100,DAL@HOU 04/07/2021 08:00PM ET,HOU,37.86
PG,Jamal Murray (16954799),Jamal Murray,16954799,PG/G/UTIL,8000,SA@DEN 04/07/2021 09:00PM ET,DEN,36.99
C,Rudy Gobert (16954809),Rudy Gobert,16954809,C/UTIL,7900,UTA@PHO 04/07/2021 10:00PM ET,UTA,40.06
PG/SG,Shai Gilgeous-Alexander (16954802),Shai Gilgeous-Alexander,16954802,PG/SG/G/UTIL,7900,CHA@OKC 04/07/2021 08:00PM ET,OKC,41
PF,Gordon Hayward (16954806),Gordon Hayward,16954806,PF/F/UTIL,7900,CHA@OKC 04/07/2021 08:00PM ET,CHA,36.11
SG/SF,Jaylen Brown (16954811),Jaylen Brown,16954811,SG/SF/F/G/UTIL,7800,NY@BOS 04/07/2021 07:30PM ET,BOS,40.10
PG,Lonzo Ball (16954816),Lonzo Ball,16954816,PG/G/UTIL,7700,NO@BKN 04/07/2021 07:30PM ET,NO,33.06
SG/SF,Anthony Edwards (16954819),Anthony Edwards,16954819,SG/SF/F/G/UTIL,7700,MIN@IND 04/07/2021 07:00PM ET,MIN,30.02
PG,Dejounte Murray (16954824),Dejounte Murray,16954824,PG/G/UTIL,7500,SA@DEN 04/07/2021 09:00PM ET,SA,35.48
PG,LaMelo Ball (16954827),LaMelo Ball,16954827,PG/G/UTIL,7300,CHA@OKC 04/07/2021 08:00PM ET,CHA,36.17
C,Jonas Valanciunas (16954834),Jonas Valanciunas,16954834,C/UTIL,7200,MEM@ATL 04/07/2021 08:00PM ET,MEM,37.33
PG/SG,Kevin Porter Jr. (16954830),Kevin Porter Jr.,16954830,PG/SG/G/UTIL,7200,DAL@HOU 04/07/2021 08:00PM ET,HOU,31.14
PG,Ja Morant (16954843),Ja Morant,16954843,PG/G/UTIL,7100,MEM@ATL 04/07/2021 08:00PM ET,MEM,35.68
SG,Caris LeVert (16954836),Caris LeVert,16954836,SG/G/UTIL,7100,MIN@IND 04/07/2021 07:00PM ET,IND,34.05
PG,Mike Conley (16954846),Mike Conley,16954846,PG/G/UTIL,7100,UTA@PHO 04/07/2021 10:00PM ET,UTA,32.79
SF/PF,Michael Porter Jr. (16954839),Michael Porter Jr.,16954839,SF/PF/F/UTIL,7100,SA@DEN 04/07/2021 09:00PM ET,DEN,31.99
PF/C,Rui Hachimura (16954849),Rui Hachimura,16954849,PF/C/F/UTIL,7000,WAS@ORL 04/07/2021 07:00PM ET,WAS,25.49
PF/C,John Collins (16954856),John Collins,16954856,PF/C/F/UTIL,6900,MEM@ATL 04/07/2021 08:00PM ET,ATL,33.60
PG,Kemba Walker (16954853),Kemba Walker,16954853,PG/G/UTIL,6900,NY@BOS 04/07/2021 07:30PM ET,BOS,32.58
PG/SG,Devonte' Graham (16954860),Devonte' Graham,16954860,PG/SG/G/UTIL,6900,CHA@OKC 04/07/2021 08:00PM ET,CHA,27.92
C,Robert Williams (16954869),Robert Williams,16954869,C/UTIL,6800,NY@BOS 04/07/2021 07:30PM ET,BOS,24.25
PG,Malcolm Brogdon (16954866),Malcolm Brogdon,16954866,PG/G/UTIL,6800,MIN@IND 04/07/2021 07:00PM ET,IND,38.81
C,Deandre Ayton (16954864),Deandre Ayton,16954864,C/UTIL,6800,UTA@PHO 04/07/2021 10:00PM ET,PHO,33.47
C,Jaren Jackson Jr. (16954871),Jaren Jackson Jr.,16954871,C/UTIL,6700,MEM@ATL 04/07/2021 08:00PM ET,MEM,0
C,Moses Brown (16954873),Moses Brown,16954873,C/UTIL,6700,CHA@OKC 04/07/2021 08:00PM ET,OKC,22.58
SF,RJ Barrett (16954875),RJ Barrett,16954875,SF/F/UTIL,6600,NY@BOS 04/07/2021 07:30PM ET,NY,30.93
SG/SF,Bogdan Bogdanovic (16954878),Bogdan Bogdanovic,16954878,SG/SF/F/G/UTIL,6500,MEM@ATL 04/07/2021 08:00PM ET,ATL,23.68
PG/SF,Jae'Sean Tate (16954887),Jae'Sean Tate,16954887,PG/SF/F/G/UTIL,6500,DAL@HOU 04/07/2021 08:00PM ET,HOU,23.88
SF/PF,Aaron Gordon (16954883),Aaron Gordon,16954883,SF/PF/F/UTIL,6500,SA@DEN 04/07/2021 09:00PM ET,DEN,30.92
SG,D'Angelo Russell (16954897),D'Angelo Russell,16954897,SG/G/UTIL,6400,MIN@IND 04/07/2021 07:00PM ET,MIN,33.82
SG/SF,Terrence Ross (16954892),Terrence Ross,16954892,SG/SF/F/G/UTIL,6400,WAS@ORL 04/07/2021 07:00PM ET,ORL,27.19
C,Jakob Poeltl (16954900),Jakob Poeltl,16954900,C/UTIL,6400,SA@DEN 04/07/2021 09:00PM ET,SA,24.88
C,Myles Turner (16954902),Myles Turner,16954902,C/UTIL,6300,MIN@IND 04/07/2021 07:00PM ET,IND,31.09
PG/SG,Derrick White (16954904),Derrick White,16954904,PG/SG/G/UTIL,6300,SA@DEN 04/07/2021 09:00PM ET,SA,26.47
SG,Eric Bledsoe (16954908),Eric Bledsoe,16954908,SG/G/UTIL,6200,NO@BKN 04/07/2021 07:30PM ET,NO,24.09
SF/PF,Joe Harris (16954911),Joe Harris,16954911,SF/PF/F/UTIL,6100,NO@BKN 04/07/2021 07:30PM ET,BKN,24.29
PF/C,PJ Washington (16954915),PJ Washington,16954915,PF/C/F/UTIL,6100,CHA@OKC 04/07/2021 08:00PM ET,CHA,27.89
SF/PF,Danilo Gallinari (16954925),Danilo Gallinari,16954925,SF/PF/F/UTIL,6000,MEM@ATL 04/07/2021 08:00PM ET,ATL,22.40
PG/SG,Marcus Smart (16954921),Marcus Smart,16954921,PG/SG/G/UTIL,6000,NY@BOS 04/07/2021 07:30PM ET,BOS,28.89
PG/SG,Nickeil Alexander-Walker (16954929),Nickeil Alexander-Walker,16954929,PG/SG/G/UTIL,6000,NO@BKN 04/07/2021 07:30PM ET,NO,20.12
C,Wendell Carter Jr. (16954919),Wendell Carter Jr.,16954919,C/UTIL,6000,WAS@ORL 04/07/2021 07:00PM ET,ORL,27.25
PG/SG,Jordan Clarkson (16954933),Jordan Clarkson,16954933,PG/SG/G/UTIL,6000,UTA@PHO 04/07/2021 10:00PM ET,UTA,28.22
SG/SF,Evan Fournier (16954942),Evan Fournier,16954942,SG/SF/F/G/UTIL,5900,NY@BOS 04/07/2021 07:30PM ET,BOS,30.45
SG,Josh Hart (16954939),Josh Hart,16954939,SG/G/UTIL,5900,NO@BKN 04/07/2021 07:30PM ET,NO,25.24
PF/C,Kelly Olynyk (16954947),Kelly Olynyk,16954947,PF/C/F/UTIL,5900,DAL@HOU 04/07/2021 08:00PM ET,HOU,25.33
SG/SF,Malik Beasley (16954951),Malik Beasley,16954951,SG/SF/F/G/UTIL,5900,MIN@IND 04/07/2021 07:00PM ET,MIN,31.53
C,Al Horford (16954937),Al Horford,16954937,C/UTIL,5900,CHA@OKC 04/07/2021 08:00PM ET,OKC,31.82
C,Steven Adams (16954960),Steven Adams,16954960,C/UTIL,5800,NO@BKN 04/07/2021 07:30PM ET,NO,24.93
PF/C,Chuma Okeke (16954956),Chuma Okeke,16954956,PF/C/F/UTIL,5800,WAS@ORL 04/07/2021 07:00PM ET,ORL,17.81
SG/SF,Dwayne Bacon (16954965),Dwayne Bacon,16954965,SG/SF/F/G/UTIL,5700,WAS@ORL 04/07/2021 07:00PM ET,ORL,17.43
PF,Darius Bazley (16954962),Darius Bazley,16954962,PF/F/UTIL,5700,CHA@OKC 04/07/2021 08:00PM ET,OKC,26.01
SG/SF,Dillon Brooks (16954983),Dillon Brooks,16954983,SG/SF/F/G/UTIL,5600,MEM@ATL 04/07/2021 08:00PM ET,MEM,26.83
C,LaMarcus Aldridge (16954981),LaMarcus Aldridge,16954981,C/UTIL,5600,NO@BKN 04/07/2021 07:30PM ET,BKN,25
SF,Tim Hardaway Jr. (16954988),Tim Hardaway Jr.,16954988,SF/F/UTIL,5600,DAL@HOU 04/07/2021 08:00PM ET,DAL,25.74
PG/SG,Michael Carter-Williams (16954977),Michael Carter-Williams,16954977,PG/SG/G/UTIL,5600,WAS@ORL 04/07/2021 07:00PM ET,ORL,22.52
SF/PF,Aleksej Pokusevski (16954970),Aleksej Pokusevski,16954970,SF/PF/F/UTIL,5600,CHA@OKC 04/07/2021 08:00PM ET,OKC,18.56
PF,Keldon Johnson (16954974),Keldon Johnson,16954974,PF/F/UTIL,5600,SA@DEN 04/07/2021 09:00PM ET,SA,26.28
PF,Kyle Anderson (16955010),Kyle Anderson,16955010,PF/F/UTIL,5500,MEM@ATL 04/07/2021 08:00PM ET,MEM,28.80
SF/PF,James Johnson (16955006),James Johnson,16955006,SF/PF/F/UTIL,5500,NO@BKN 04/07/2021 07:30PM ET,NO,16.96
PG,Ricky Rubio (16954991),Ricky Rubio,16954991,PG/G/UTIL,5500,MIN@IND 04/07/2021 07:00PM ET,MIN,24.85
SF/PF,James Ennis III (16954999),James Ennis III,16954999,SF/PF/F/UTIL,5500,WAS@ORL 04/07/2021 07:00PM ET,ORL,17.83
SF,Mikal Bridges (16955003),Mikal Bridges,16955003,SF/F/UTIL,5500,UTA@PHO 04/07/2021 10:00PM ET,PHO,26.87
SG/SF,Joe Ingles (16955013),Joe Ingles,16955013,SG/SF/F/G/UTIL,5500,UTA@PHO 04/07/2021 10:00PM ET,UTA,24.88
SG/SF,Svi Mykhailiuk (16954994),Svi Mykhailiuk,16954994,SG/SF/F/G/UTIL,5500,CHA@OKC 04/07/2021 08:00PM ET,OKC,15
PG/SG,Lou Williams (16955023),Lou Williams,16955023,PG/SG/G/UTIL,5400,MEM@ATL 04/07/2021 08:00PM ET,ATL,22.13
PG/SG,Jalen Brunson (16955030),Jalen Brunson,16955030,PG/SG/G/UTIL,5400,DAL@HOU 04/07/2021 08:00PM ET,DAL,23.59
SF/PF,Bojan Bogdanovic (16955034),Bojan Bogdanovic,16955034,SF/PF/F/UTIL,5400,UTA@PHO 04/07/2021 10:00PM ET,UTA,24.23
PG,Theo Maledon (16955027),Theo Maledon,16955027,PG/G/UTIL,5400,CHA@OKC 04/07/2021 08:00PM ET,OKC,20.49
SG/SF,Will Barton (16955018),Will Barton,16955018,SG/SF/F/G/UTIL,5400,SA@DEN 04/07/2021 09:00PM ET,DEN,25.55
PF/C,Jeff Green (16955038),Jeff Green,16955038,PF/C/F/UTIL,5300,NO@BKN 04/07/2021 07:30PM ET,BKN,19.26
SF/PF,Danuel House Jr. (16955049),Danuel House Jr.,16955049,SF/PF/F/UTIL,5200,DAL@HOU 04/07/2021 08:00PM ET,HOU,19.44
PG,Cole Anthony (16955042),Cole Anthony,16955042,PG/G/UTIL,5200,WAS@ORL 04/07/2021 07:00PM ET,ORL,23.95
PF/C,Isaiah Roby (16955045),Isaiah Roby,16955045,PF/C/F/UTIL,5200,CHA@OKC 04/07/2021 08:00PM ET,OKC,21.10
SG,Kevin Huerter (16955065),Kevin Huerter,16955065,SG/G/UTIL,5100,MEM@ATL 04/07/2021 08:00PM ET,ATL,24.28
SG,Eric Gordon (16955068),Eric Gordon,16955068,SG/G/UTIL,5100,DAL@HOU 04/07/2021 08:00PM ET,HOU,26.78
PG,T.J. McConnell (16955062),T.J. McConnell,16955062,PG/G/UTIL,5100,MIN@IND 04/07/2021 07:00PM ET,IND,25.35
SF/PF,Otto Porter Jr. (16955058),Otto Porter Jr.,16955058,SF/PF/F/UTIL,5100,WAS@ORL 04/07/2021 07:00PM ET,ORL,21.20
SF/PF,Deni Avdija (16955076),Deni Avdija,16955076,SF/PF/F/UTIL,5100,WAS@ORL 04/07/2021 07:00PM ET,WAS,16.17
SG/SF,Luguentz Dort (16955053),Luguentz Dort,16955053,SG/SF/F/G/UTIL,5100,CHA@OKC 04/07/2021 08:00PM ET,OKC,21.91
SG/SF,Kenrich Williams (16955071),Kenrich Williams,16955071,SG/SF/F/G/UTIL,5100,CHA@OKC 04/07/2021 08:00PM ET,OKC,17.17
SF,Alec Burks (16955084),Alec Burks,16955084,SF/F/UTIL,5000,NY@BOS 04/07/2021 07:30PM ET,NY,24.12
PG/SG,Bruce Brown (16955094),Bruce Brown,16955094,PG/SG/G/UTIL,5000,NO@BKN 04/07/2021 07:30PM ET,BKN,18.24
SF/PF,Dorian Finney-Smith (16955080),Dorian Finney-Smith,16955080,SF/PF/F/UTIL,5000,DAL@HOU 04/07/2021 08:00PM ET,DAL,20.89
SF/PF,Miles Bridges (16955087),Miles Bridges,16955087,SF/PF/F/UTIL,5000,CHA@OKC 04/07/2021 08:00PM ET,CHA,22.94
PF,Rudy Gay (16955091),Rudy Gay,16955091,PF/F/UTIL,5000,SA@DEN 04/07/2021 09:00PM ET,SA,22.79
SG,Grayson Allen (16955098),Grayson Allen,16955098,SG/G/UTIL,4900,MEM@ATL 04/07/2021 08:00PM ET,MEM,20.25
SG/SF,Reggie Bullock (16955101),Reggie Bullock,16955101,SG/SF/F/G/UTIL,4900,NY@BOS 04/07/2021 07:30PM ET,NY,18.64
PG,Isaiah Thomas (16955109),Isaiah Thomas,16955109,PG/G/UTIL,4900,NO@BKN 04/07/2021 07:30PM ET,NO,14.5
PF,Jaden McDaniels (16955106),Jaden McDaniels,16955106,PF/F/UTIL,4900,MIN@IND 04/07/2021 07:00PM ET,MIN,15.90
SF,De'Andre Hunter (16955121),De'Andre Hunter,16955121,SF/F/UTIL,4800,MEM@ATL 04/07/2021 08:00PM ET,ATL,28.5
PF/C,Brandon Clarke (16955131),Brandon Clarke,16955131,PF/C/F/UTIL,4800,MEM@ATL 04/07/2021 08:00PM ET,MEM,24.92
PG/SG,Derrick Rose (16955127),Derrick Rose,16955127,PG/SG/G/UTIL,4800,NY@BOS 04/07/2021 07:30PM ET,NY,24.78
PF/C,Blake Griffin (16955135),Blake Griffin,16955135,PF/C/F/UTIL,4800,NO@BKN 04/07/2021 07:30PM ET,BKN,25.06
SG/SF,Josh Richardson (16955112),Josh Richardson,16955112,SG/SF/F/G/UTIL,4800,DAL@HOU 04/07/2021 08:00PM ET,DAL,23.95
PF/C,Khem Birch (16955117),Khem Birch,16955117,PF/C/F/UTIL,4800,WAS@ORL 04/07/2021 07:00PM ET,ORL,15.90
PF,Jae Crowder (16955124),Jae Crowder,16955124,PF/F/UTIL,4800,UTA@PHO 04/07/2021 10:00PM ET,PHO,22.74
PG/SG,De'Anthony Melton (16955149),De'Anthony Melton,16955149,PG/SG/G/UTIL,4700,MEM@ATL 04/07/2021 08:00PM ET,MEM,21.8
SG/SF,Sterling Brown (16955144),Sterling Brown,16955144,SG/SF/F/G/UTIL,4700,DAL@HOU 04/07/2021 08:00PM ET,HOU,18.62
C,Thomas Bryant (16955139),Thomas Bryant,16955139,C/UTIL,4700,WAS@ORL 04/07/2021 07:00PM ET,WAS,26.62
SG,Malik Monk (16955141),Malik Monk,16955141,SG/G/UTIL,4700,CHA@OKC 04/07/2021 08:00PM ET,CHA,20.88
PG,Cam Reddish (16955158),Cam Reddish,16955158,PG/G/UTIL,4600,MEM@ATL 04/07/2021 08:00PM ET,ATL,21.46
PG,Elfrid Payton (16955163),Elfrid Payton,16955163,PG/G/UTIL,4600,NY@BOS 04/07/2021 07:30PM ET,NY,23.23
C,Alex Len (16955161),Alex Len,16955161,C/UTIL,4600,WAS@ORL 04/07/2021 07:00PM ET,WAS,15.12
SG/SF,Lonnie Walker IV (16955153),Lonnie Walker IV,16955153,SG/SF/F/G/UTIL,4600,SA@DEN 04/07/2021 09:00PM ET,SA,19.56
C,Nerlens Noel (16955170),Nerlens Noel,16955170,C/UTIL,4500,NY@BOS 04/07/2021 07:30PM ET,NY,18.96
PG/SG,R.J. Hampton (16955166),R.J. Hampton,16955166,PG/SG/G/UTIL,4500,WAS@ORL 04/07/2021 07:00PM ET,ORL,8.65
SG/SF,Desmond Bane (16955193),Desmond Bane,16955193,SG/SF/F/G/UTIL,4400,MEM@ATL 04/07/2021 08:00PM ET,MEM,17.74
C,Mitchell Robinson (16955200),Mitchell Robinson,16955200,C/UTIL,4400,NY@BOS 04/07/2021 07:30PM ET,NY,24.23
PG,Jordan McLaughlin (16955176),Jordan McLaughlin,16955176,PG/G/UTIL,4400,MIN@IND 04/07/2021 07:00PM ET,MIN,17.38
SG/SF,Justin Holiday (16955188),Justin Holiday,16955188,SG/SF/F/G/UTIL,4400,MIN@IND 04/07/2021 07:00PM ET,IND,22.25
SG/SF,Gary Harris (16955179),Gary Harris,16955179,SG/SF/F/G/UTIL,4400,WAS@ORL 04/07/2021 07:00PM ET,ORL,17.78
PG/SG,Ty Jerome (16955172),Ty Jerome,16955172,PG/SG/G/UTIL,4400,CHA@OKC 04/07/2021 08:00PM ET,OKC,20.76
C,Cody Zeller (16955198),Cody Zeller,16955198,C/UTIL,4400,CHA@OKC 04/07/2021 08:00PM ET,CHA,22.82
PG/SG,Patty Mills (16955184),Patty Mills,16955184,PG/SG/G/UTIL,4400,SA@DEN 04/07/2021 09:00PM ET,SA,20.70
C,Tristan Thompson (16955211),Tristan Thompson,16955211,C/UTIL,4300,NY@BOS 04/07/2021 07:30PM ET,BOS,21.06
PG/SG,Kira Lewis Jr. (16955221),Kira Lewis Jr.,16955221,PG/SG/G/UTIL,4300,NO@BKN 04/07/2021 07:30PM ET,NO,13.46
PF/C,Maxi Kleber (16955217),Maxi Kleber,16955217,PF/C/F/UTIL,4300,DAL@HOU 04/07/2021 08:00PM ET,DAL,19.5
SF/PF,Davis Bertans (16955202),Davis Bertans,16955202,SF/PF/F/UTIL,4300,WAS@ORL 04/07/2021 07:00PM ET,WAS,18.77
C,Mo Bamba (16955206),Mo Bamba,16955206,C/UTIL,4300,WAS@ORL 04/07/2021 07:00PM ET,ORL,13.66
PG,Chasson Randle (16955208),Chasson Randle,16955208,PG/G/UTIL,4300,WAS@ORL 04/07/2021 07:00PM ET,ORL,12.89
SF/PF,Jaylen Hoard (16955213),Jaylen Hoard,16955213,SF/PF/F/UTIL,4300,CHA@OKC 04/07/2021 08:00PM ET,OKC,20
SG,Landry Shamet (16955225),Landry Shamet,16955225,SG/G/UTIL,4200,NO@BKN 04/07/2021 07:30PM ET,BKN,13.85
C,Guillermo Hernangomez (16955234),Guillermo Hernangomez,16955234,C/UTIL,4200,NO@BKN 04/07/2021 07:30PM ET,NO,17.36
C,Robin Lopez (16955228),Robin Lopez,16955228,C/UTIL,4200,WAS@ORL 04/07/2021 07:00PM ET,WAS,16.39
SF/PF,Royce O'Neale (16955230),Royce O'Neale,16955230,SF/PF/F/UTIL,4200,UTA@PHO 04/07/2021 10:00PM ET,UTA,21.92
PF/C,Xavier Tillman (16955258),Xavier Tillman,16955258,PF/C/F/UTIL,4100,MEM@ATL 04/07/2021 08:00PM ET,MEM,16.05
PF/C,Taj Gibson (16955254),Taj Gibson,16955254,PF/C/F/UTIL,4100,NY@BOS 04/07/2021 07:30PM ET,NY,15.19
C,DeAndre Jordan (16955240),DeAndre Jordan,16955240,C/UTIL,4100,NO@BKN 04/07/2021 07:30PM ET,BKN,21.34
C,Jaxson Hayes (16955262),Jaxson Hayes,16955262,C/UTIL,4100,NO@BKN 04/07/2021 07:30PM ET,NO,12.84
SF/PF,Doug McDermott (16955236),Doug McDermott,16955236,SF/PF/F/UTIL,4100,MIN@IND 04/07/2021 07:00PM ET,IND,21.18
PG/SG,Jaylen Nowell (16955246),Jaylen Nowell,16955246,PG/SG/G/UTIL,4100,MIN@IND 04/07/2021 07:00PM ET,MIN,17.32
PG/SG,Raul Neto (16955250),Raul Neto,16955250,PG/SG/G/UTIL,4100,WAS@ORL 04/07/2021 07:00PM ET,WAS,16.92
PF/C,Paul Millsap (16955242),Paul Millsap,16955242,PF/C/F/UTIL,4100,SA@DEN 04/07/2021 09:00PM ET,DEN,21.21
SF,Alize Johnson (16955266),Alize Johnson,16955266,SF/F/UTIL,4000,NO@BKN 04/07/2021 07:30PM ET,BKN,20.44
PF,Nicolo Melli (16955269),Nicolo Melli,16955269,PF/F/UTIL,4000,DAL@HOU 04/07/2021 08:00PM ET,DAL,8.56
C,Tony Bradley (16955264),Tony Bradley,16955264,C/UTIL,4000,CHA@OKC 04/07/2021 08:00PM ET,OKC,16.33
PG/SG,Immanuel Quickley (16955274),Immanuel Quickley,16955274,PG/SG/G/UTIL,3900,NY@BOS 04/07/2021 07:30PM ET,NY,20.39
SF/PF,Naji Marshall (16955278),Naji Marshall,16955278,SF/PF/F/UTIL,3900,NO@BKN 04/07/2021 07:30PM ET,NO,8.45
C,Dario Saric (16955272),Dario Saric,16955272,C/UTIL,3900,UTA@PHO 04/07/2021 10:00PM ET,PHO,18.48
SG/SF,Avery Bradley (16955289),Avery Bradley,16955289,SG/SF/F/G/UTIL,3800,DAL@HOU 04/07/2021 08:00PM ET,HOU,15.15
PF/C,Naz Reid (16955285),Naz Reid,16955285,PF/C/F/UTIL,3800,MIN@IND 04/07/2021 07:00PM ET,MIN,21.47
PG,Ish Smith (16955282),Ish Smith,16955282,PG/G/UTIL,3800,WAS@ORL 04/07/2021 07:00PM ET,WAS,18.06
PF,Solomon Hill (16955297),Solomon Hill,16955297,PF/F/UTIL,3700,MEM@ATL 04/07/2021 08:00PM ET,ATL,10.78
PF,KJ Martin Jr. (16955294),KJ Martin Jr.,16955294,PF/F/UTIL,3700,DAL@HOU 04/07/2021 08:00PM ET,HOU,16.77
C,Boban Marjanovic (16955307),Boban Marjanovic,16955307,C/UTIL,3700,DAL@HOU 04/07/2021 08:00PM ET,DAL,11.42
PG,Cameron Payne (16955304),Cameron Payne,16955304,PG/G/UTIL,3700,UTA@PHO 04/07/2021 10:00PM ET,PHO,16.75
PG/SG,Monte Morris (16955300),Monte Morris,16955300,PG/SG/G/UTIL,3700,SA@DEN 04/07/2021 09:00PM ET,DEN,20.36
PG,Payton Pritchard (16955319),Payton Pritchard,16955319,PG/G/UTIL,3600,NY@BOS 04/07/2021 07:30PM ET,BOS,14.33
SF,Timothe Luwawu-Cabarrot (16955312),Timothe Luwawu-Cabarrot,16955312,SF/F/UTIL,3600,NO@BKN 04/07/2021 07:30PM ET,BKN,13.53
PG,D.J. Augustin (16955309),D.J. Augustin,16955309,PG/G/UTIL,3600,DAL@HOU 04/07/2021 08:00PM ET,HOU,15.84
SF/PF,Cameron Johnson (16955315),Cameron Johnson,16955315,SF/PF/F/UTIL,3600,UTA@PHO 04/07/2021 10:00PM ET,PHO,18.28
C,Nicolas Claxton (16955322),Nicolas Claxton,16955322,C/UTIL,3500,NO@BKN 04/07/2021 07:30PM ET,BKN,18.59
PG/SF,Edmond Sumner (16955324),Edmond Sumner,16955324,PG/SF/F/G/UTIL,3500,MIN@IND 04/07/2021 07:00PM ET,IND,10.42
SF,Cody Martin (16955329),Cody Martin,16955329,SF/F/UTIL,3500,CHA@OKC 04/07/2021 08:00PM ET,CHA,10.60
C,Gorgui Dieng (16955332),Gorgui Dieng,16955332,C/UTIL,3500,SA@DEN 04/07/2021 09:00PM ET,SA,17.06
PG,Brandon Goodwin (16955348),Brandon Goodwin,16955348,PG/G/UTIL,3400,MEM@ATL 04/07/2021 08:00PM ET,ATL,8.42
PG,Tyler Johnson (16955337),Tyler Johnson,16955337,PG/G/UTIL,3400,NO@BKN 04/07/2021 07:30PM ET,BKN,10.32
SG,JJ Redick (16955340),JJ Redick,16955340,SG/G/UTIL,3400,DAL@HOU 04/07/2021 08:00PM ET,DAL,13.87
SG/SF,Jeremy Lamb (16955343),Jeremy Lamb,16955343,SG/SF/F/G/UTIL,3400,MIN@IND 04/07/2021 07:00PM ET,IND,20.87
PF,Luka Samanic (16955334),Luka Samanic,16955334,PF/F/UTIL,3400,SA@DEN 04/07/2021 09:00PM ET,SA,8.01
PG,Tyus Jones (16955364),Tyus Jones,16955364,PG/G/UTIL,3300,MEM@ATL 04/07/2021 08:00PM ET,MEM,18.43
SF/PF,Justise Winslow (16955367),Justise Winslow,16955367,SF/PF/F/UTIL,3300,MEM@ATL 04/07/2021 08:00PM ET,MEM,17.52
PG,Tremont Waters (16955378),Tremont Waters,16955378,PG/G/UTIL,3300,NY@BOS 04/07/2021 07:30PM ET,BOS,7.8
SG,Sindarius Thornwell (16955361),Sindarius Thornwell,16955361,SG/G/UTIL,3300,NO@BKN 04/07/2021 07:30PM ET,NO,2.91
C,Dwight Powell (16955371),Dwight Powell,16955371,C/UTIL,3300,DAL@HOU 04/07/2021 08:00PM ET,DAL,11.5
