slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
konchjo01,John Konchar,MEMPHIS GRIZZLIES,AWAY,LOS ANGELES CLIPPERS,LOSS,105,0,1,0,1,0,0,0,1,1,0,0,0,0,0.3
ilyaser01,Ersan İlyasova,UTAH JAZZ,AWAY,HOUSTON ROCKETS,WIN,258,0,2,0,1,0,0,0,2,0,1,0,0,0,0.2
meltode01,De'Anthony Melton,MEMPHIS GRIZZLIES,AWAY,LOS ANGELES CLIPPERS,LOSS,916,2,7,1,4,0,0,0,0,0,0,0,0,2,0.1
knoxke01,Kevin Knox,NEW YORK KNICKS,HOME,ATLANTA HAWKS,WIN,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
mcderse01,Sean McDermott,MEMPHIS GRIZZLIES,AWAY,LOS ANGELES CLIPPERS,LOSS,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
ntilila01,Frank Ntilikina,NEW YORK KNICKS,HOME,ATLANTA HAWKS,WIN,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
okpalkz01,KZ Okpala,MIAMI HEAT,AWAY,SAN ANTONIO SPURS,WIN,1123,1,6,1,2,0,0,1,1,2,0,0,0,4,0.0
oturuda01,Daniel Oturu,LOS ANGELES CLIPPERS,HOME,MEMPHIS GRIZZLIES,WIN,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
paytoga02,Gary Payton,GOLDEN STATE WARRIORS,AWAY,WASHINGTON WIZARDS,LOSS,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
mellini01,Nicolò Melli,DALLAS MAVERICKS,HOME,DETROIT PISTONS,WIN,333,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.1
payneca01,Cameron Payne,PHOENIX SUNS,AWAY,PHILADELPHIA 76ERS,WIN,845,1,4,1,2,0,0,1,0,1,0,1,2,2,-0.1
lenal01,Alex Len,WASHINGTON WIZARDS,HOME,GOLDEN STATE WARRIORS,WIN,789,1,2,0,0,1,2,2,1,0,0,1,3,3,-0.2
tateja01,Jae'Sean Tate,HOUSTON ROCKETS,HOME,UTAH JAZZ,LOSS,2072,4,19,0,9,0,0,2,3,3,4,0,3,5,-0.3
dienggo01,Gorgui Dieng,SAN ANTONIO SPURS,HOME,MIAMI HEAT,LOSS,246,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.4
samanlu01,Luka Šamanić,SAN ANTONIO SPURS,HOME,MIAMI HEAT,LOSS,246,0,0,0,0,0,2,0,1,0,0,0,0,0,-0.5
shamela01,Landry Shamet,BROOKLYN NETS,AWAY,TORONTO RAPTORS,LOSS,2176,3,17,2,12,2,2,0,1,4,0,0,1,5,-0.6
daviste02,Terence Davis,SACRAMENTO KINGS,HOME,MINNESOTA TIMBERWOLVES,WIN,410,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.7
thomabr01,Brodric Thomas,CLEVELAND CAVALIERS,HOME,CHICAGO BULLS,WIN,173,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7
vassede01,Devin Vassell,SAN ANTONIO SPURS,HOME,MIAMI HEAT,LOSS,246,0,2,0,1,0,0,0,0,1,0,0,0,0,-0.7
whiteha01,Hassan Whiteside,SACRAMENTO KINGS,HOME,MINNESOTA TIMBERWOLVES,WIN,787,2,3,0,0,0,1,0,2,0,0,0,2,4,-0.7
gayru01,Rudy Gay,SAN ANTONIO SPURS,HOME,MIAMI HEAT,LOSS,1118,2,9,0,4,2,2,0,1,0,0,0,1,2,-1.0
johnsal02,Alize Johnson,BROOKLYN NETS,AWAY,TORONTO RAPTORS,LOSS,310,0,1,0,0,0,0,1,0,0,0,0,1,0,-1.0
robinju01,Justin Robinson,OKLAHOMA CITY THUNDER,AWAY,INDIANA PACERS,LOSS,217,0,2,0,1,0,0,0,0,1,0,0,0,1,-1.1
strusma01,Max Strus,MIAMI HEAT,AWAY,SAN ANTONIO SPURS,WIN,88,0,1,0,1,0,0,0,0,0,0,0,0,1,-1.1
feliccr01,Cristiano Felício,CHICAGO BULLS,AWAY,CLEVELAND CAVALIERS,LOSS,510,0,2,0,1,0,0,0,1,3,0,0,1,3,-1.2
littlna01,Nassir Little,PORTLAND TRAIL BLAZERS,HOME,DENVER NUGGETS,LOSS,761,0,2,0,1,0,0,0,3,0,0,0,0,2,-1.3
brantja01,Jarrell Brantley,UTAH JAZZ,AWAY,HOUSTON ROCKETS,WIN,285,0,2,0,1,0,0,0,1,0,0,0,0,1,-1.5
lopezro01,Robin Lopez,WASHINGTON WIZARDS,HOME,GOLDEN STATE WARRIORS,WIN,589,0,2,0,0,0,0,2,0,0,0,2,3,0,-1.6
diallha01,Hamidou Diallo,DETROIT PISTONS,AWAY,DALLAS MAVERICKS,LOSS,1040,0,6,0,2,2,4,1,2,2,0,0,1,2,-2.1
brookdi01,Dillon Brooks,MEMPHIS GRIZZLIES,AWAY,LOS ANGELES CLIPPERS,LOSS,1211,3,11,1,3,1,1,0,2,0,1,0,3,6,-2.3
hugheel01,Elijah Hughes,UTAH JAZZ,AWAY,HOUSTON ROCKETS,WIN,285,0,2,0,2,0,0,0,0,0,0,0,1,0,-2.4
miltosh01,Shake Milton,PHILADELPHIA 76ERS,HOME,PHOENIX SUNS,LOSS,1452,2,10,1,4,0,0,0,2,2,1,0,4,1,-2.6
