Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
56787-117889,SG,Devin,Devin Cannady,Cannady,5,1,3500,IND@ORL,ORL,IND,,,,,,SG
56787-145548,PF,Anthony,Anthony Gill,Gill,4.074999809265137,16,3500,WAS@GS,WAS,GS,,,,,,PF
56787-58519,SG,Gary,Gary Payton II,Payton II,13.137931034482758,29,3500,WAS@GS,GS,WAS,GTD,Not injury related,,,,SG
56787-70822,PF,Juancho,Juancho Hernangomez,Hernangomez,13.484848484848484,33,3500,MIN@BOS,MIN,BOS,,,,,,PF
56787-70826,SG,Furkan,Furkan Korkmaz,Korkmaz,14.792500305175782,40,3500,PHI@NO,PHI,NO,,,,,,SG
56787-14509,SG,Klay,Klay Thompson,Thompson,,,3500,WAS@GS,GS,WAS,O,Achilles,,,,SG
56787-145588,SF,Anthony,Anthony Lamb,Lamb,6.788888719346788,9,3500,HOU@LAC,HOU,LAC,,,,,,SF
56787-23740,PG,Ryan,Ryan Arcidiacono,Arcidiacono,7.335483674080141,31,3500,CHI@ATL,CHI,ATL,,,,,,PG
56787-84668,SF,Troy,Troy Brown,Brown,9.82222267433449,27,3500,CHI@ATL,CHI,ATL,,,,,,SF
56787-84674,SF,Kevin,Kevin Knox,Knox,8.357575387665719,33,3500,MEM@NY,NY,MEM,,,,,,SF
56787-84683,PF,Jaren,Jaren Jackson,Jackson,29.97931118669181,58,3500,MEM@NY,MEM,NY,O,Knee,,,,PF
56787-84689,SF,Josh,Josh Okogie,Okogie,12.648717635717148,39,3500,MIN@BOS,MIN,BOS,,,,,,SF
56787-84688,SF,Keita,Keita Bates-Diop,Bates-Diop,5.53125,16,3500,SA@DEN,SA,DEN,O,Hamstring,,,,SF
56787-84700,PF,Rodions,Rodions Kurucs,Kurucs,3.924999952316284,16,3500,CHA@MIL,MIL,CHA,,,,,,PF
56787-84707,SF,Chandler,Chandler Hutchison,Hutchison,8.491666793823242,12,3500,WAS@GS,WAS,GS,,,,,,SF
56787-145632,PF,Killian,Killian Tillie,Tillie,6.340000152587891,10,3500,MEM@NY,MEM,NY,,,,,,PF
56787-23780,SF,Jake,Jake Layman,Layman,11.265789634303042,38,3500,MIN@BOS,MIN,BOS,,,,,,SF
56787-84709,C,Mitchell,Mitchell Robinson,Robinson,25.73871046496976,31,3500,MEM@NY,NY,MEM,O,Foot,,,,C
56787-110313,C,Bol,Bol Bol,Bol,4.819047473725819,21,3500,SA@DEN,DEN,SA,,,,,,C
56787-145643,SG,Mason,Mason Jones,Jones,10.170370596426505,27,3500,PHI@NO,PHI,NO,,,,,,SG
56787-23788,PG,Bryn,Bryn Forbes,Forbes,11.875999755859375,50,3500,CHA@MIL,MIL,CHA,,,,,,PG
56787-110829,SG,Brian,Brian Bowen,Bowen,1.350000023841858,4,3500,IND@ORL,IND,ORL,,,,,,SG
56787-42733,SF,David,David Nwaba,Nwaba,20.00333251953125,30,3500,HOU@LAC,HOU,LAC,O,Wrist,,,,SF
56787-110319,PG,Tremont,Tremont Waters,Waters,7.666666666666667,15,3500,MIN@BOS,BOS,MIN,,,,,,PG
56787-9455,PG,Rajon,Rajon Rondo,Rondo,13.006667073567709,30,3500,HOU@LAC,LAC,HOU,GTD,Hip,,,,PG
56787-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,17.147825821586277,46,3500,MIN@BOS,MIN,BOS,,,,,,PF
56787-110321,SG,Romeo,Romeo Langford,Langford,9.866666793823242,3,3500,MIN@BOS,BOS,MIN,,,,,,SG
56787-67312,C,Thomas,Thomas Bryant,Bryant,26.370001220703124,10,3500,WAS@GS,WAS,GS,O,Knee,,,,C
56787-84722,PF,Isaac,Isaac Bonga,Bonga,6.1064517113470265,31,3500,WAS@GS,WAS,GS,,,,,,PF
56787-110329,PF,Bruno,Bruno Fernando,Fernando,4.742307809682993,26,3500,CHI@ATL,ATL,CHI,,,,,,PF
56787-110333,SF,Jarrett,Jarrett Culver,Culver,12.689655172413794,29,3500,MIN@BOS,MIN,BOS,,,,,,SF
56787-110332,PG,Carsen,Carsen Edwards,Edwards,7.085714431036086,21,3500,MIN@BOS,BOS,MIN,,,,,,PG
56787-23294,SF,Danuel,Danuel House,House,19.02258103893649,31,3500,HOU@LAC,HOU,LAC,O,Ankle,,,,SF
56787-110348,SG,Quinndary,Quinndary Weatherspoon,Weatherspoon,2.7285714830671037,14,3500,SA@DEN,SA,DEN,,,,,,SG
56787-55055,PG,Dante,Dante Exum,Exum,12.316666920979818,6,3500,HOU@LAC,HOU,LAC,O,Calf,,,,PG
56787-111376,SG,John,John Konchar,Konchar,12.01153799203726,26,3500,MEM@NY,MEM,NY,,,,,,SG
56787-110365,PF,Alen,Alen Smailagic,Smailagic,3.5200000762939454,5,3500,WAS@GS,GS,WAS,,,,,,PF
56787-110882,SG,Adam,Adam Mokoka,Mokoka,3.422222137451172,9,3500,CHI@ATL,CHI,ATL,,,,,,SG
56787-145697,PG,Karim,Karim Mane,Mane,3.8666665818956165,9,3500,IND@ORL,ORL,IND,O,Hamstring,,,,PG
56787-48940,SG,Wes,Wes Iwundu,Iwundu,6.93793092924973,29,3500,PHI@NO,NO,PHI,,,,,,SG
56787-119602,SF,Jontay,Jontay Porter,Porter,3.6599998474121094,5,3500,MEM@NY,MEM,NY,,,,,,SF
56787-82744,PG,Shaquille,Shaquille Harrison,Harrison,2.4882352492388558,17,3500,SA@DEN,DEN,SA,GTD,Not injury related,,,,PG
56787-145730,SG,Nate,Nate Darling,Darling,2.174999952316284,4,3500,CHA@MIL,CHA,MIL,,,,,,SG
56787-11074,SF,Garrett,Garrett Temple,Temple,17.921620961782093,37,3500,CHI@ATL,CHI,ATL,O,Hamstring,,,,SF
56787-145745,C,Will,Will Magnay,Magnay,-1,1,3500,PHI@NO,NO,PHI,,,,,,C
56787-23407,PF,P.J.,P.J. Tucker,Tucker,14.622856794084822,35,3500,CHA@MIL,MIL,CHA,O,Calf,,,,PF
56787-111492,PF,Amir,Amir Coffey,Coffey,4.732352761661305,34,3500,HOU@LAC,LAC,HOU,,,,,,PF
56787-145303,SG,Skylar,Skylar Mays,Mays,6.608333587646484,24,3500,CHI@ATL,ATL,CHI,,,,,,SG
56787-15771,C,Gorgui,Gorgui Dieng,Dieng,16.82,25,3500,SA@DEN,SA,DEN,O,Shoulder,,,,C
56787-145305,PF,Zeke,Zeke Nnaji,Nnaji,6.378787878787879,33,3500,SA@DEN,DEN,SA,,,,,,PF
56787-115612,SF,Kelan,Kelan Martin,Martin,4.388888888888889,18,3500,IND@ORL,IND,ORL,,,,,,SF
56787-145311,SG,Grant,Grant Riller,Riller,0,1,3500,CHA@MIL,CHA,MIL,,,,,,SG
56787-145312,PF,Vernon,Vernon Carey,Carey,2.3666665818956165,9,3500,CHA@MIL,CHA,MIL,,,,,,PF
56787-80805,PG,Markelle,Markelle Fultz,Fultz,26.1875,8,3500,IND@ORL,ORL,IND,O,Knee,,,,PG
56787-145318,C,Nick,Nick Richards,Richards,1.869230710543119,13,3500,CHA@MIL,CHA,MIL,,,,,,C
56787-145317,PG,Sam,Sam Merrill,Merrill,5.380952380952381,21,3500,CHA@MIL,MIL,CHA,,,,,,PG
56787-145323,PG,Tre,Tre Jones,Jones,3,24,3500,SA@DEN,SA,DEN,,,,,,PG
56787-145320,C,Daniel,Daniel Oturu,Oturu,3.5368419446443258,19,3500,HOU@LAC,LAC,HOU,,,,,,C
56787-145833,SG,Axel,Axel Toupane,Toupane,3.1142856052943637,7,3500,CHA@MIL,MIL,CHA,,,,,,SG
56787-80813,PG,Frank,Frank Ntilikina,Ntilikina,8.766666836208767,18,3500,MEM@NY,NY,MEM,,,,,,PG
56787-145324,SG,Devin,Devin Vassell,Vassell,13.083333333333334,42,3500,SA@DEN,SA,DEN,,,,,,SG
56787-145330,PG,Isaiah,Isaiah Joe,Joe,6.988461421086238,26,3500,PHI@NO,PHI,NO,,,,,,PG
56787-145331,SG,Tyrese,Tyrese Maxey,Maxey,12.383720930232558,43,3500,PHI@NO,PHI,NO,,,,,,SG
56787-145329,SF,Paul,Paul Reed,Reed,8.376923194298378,13,3500,PHI@NO,PHI,NO,,,,,,SF
56787-145333,SG,Aaron,Aaron Nesmith,Nesmith,7.689655172413793,29,3500,MIN@BOS,BOS,MIN,,,,,,SG
56787-145339,SF,Obi,Obi Toppin,Toppin,8.680952526274181,42,3500,MEM@NY,NY,MEM,,,,,,SF
56787-145342,SG,Cassius,Cassius Stanley,Stanley,2.142857142857143,14,3500,IND@ORL,IND,ORL,,,,,,SG
56787-145349,PG,Cassius,Cassius Winston,Winston,4.314285823277065,14,3500,WAS@GS,WAS,GS,,,,,,PG
56787-18376,SG,Damion,Damion Lee,Lee,13.71800048828125,50,3500,WAS@GS,GS,WAS,,,,,,SG
56787-145354,SG,Devon,Devon Dotson,Dotson,3.133333206176758,3,3500,CHI@ATL,CHI,ATL,,,,,,SG
56787-145358,PG,Markus,Markus Howard,Howard,2.0458332697550454,24,3500,SA@DEN,DEN,SA,,,,,,PG
56787-145356,SF,Sean,Sean McDermott,McDermott,5.253333536783854,15,3500,MEM@NY,MEM,NY,,,,,,SF
56787-116178,PG,Rayjon,Rayjon Tucker,Tucker,3.459999847412109,5,3500,PHI@NO,PHI,NO,,,,,,PG
56787-48598,SF,Semi,Semi Ojeleye,Ojeleye,10.180952526274181,42,3500,MIN@BOS,BOS,MIN,,,,,,SF
56787-85466,PF,Wenyen,Wenyen Gabriel,Gabriel,3.033333248562283,9,3500,PHI@NO,NO,PHI,,,,,,PF
56787-24544,SG,Gary,Gary Harris,Harris,17.75789441560444,19,3500,IND@ORL,ORL,IND,,,,,,SG
56787-97263,C,Drew,Drew Eubanks,Eubanks,12.825806648500505,31,3500,SA@DEN,SA,DEN,,,,,,C
56787-16368,PF,Mike,Mike Scott,Scott,9.909375190734863,32,3500,PHI@NO,PHI,NO,,,,,,PF
56787-63478,C,Cristiano,Cristiano Felicio,Felicio,3.8099998474121093,10,3500,CHI@ATL,CHI,ATL,,,,,,C
56787-96763,PG,Brandon,Brandon Goodwin,Goodwin,8.27647040872013,34,3500,CHI@ATL,ATL,CHI,,,,,,PG
