Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
57884-84680,SG,Shai,Shai Gilgeous-Alexander,Gilgeous-Alexander,39.53428431919643,35,7000,OKC@BOS,OKC,BOS,O,Foot,,,,SG
57884-23670,SG,Marcus,Marcus Smart,Smart,30,41,6600,OKC@BOS,BOS,OKC,,,,,,SG
57884-9535,PG,Kyle,Kyle Lowry,Lowry,35.15348780432413,43,6600,BKN@TOR,TOR,BKN,,,,,,PG
57884-49116,SG,Andrew,Andrew Wiggins,Wiggins,31.327868852459016,61,6600,DAL@GS,GS,DAL,,,,,,SG
57884-58312,SG,D'Angelo,D'Angelo Russell,Russell,31.790624618530273,32,6400,MIN@HOU,MIN,HOU,,,,,,SG
57884-111273,SF,Luguentz,Luguentz Dort,Dort,23.42825980808424,46,6100,OKC@BOS,OKC,BOS,GTD,Hip,,,,SF
57884-145576,PF,Jae'Sean,Jae'Sean Tate,Tate,25.15245981685451,61,6100,MIN@HOU,HOU,MIN,,,,,,PF
57884-22541,C,Kelly,Kelly Olynyk,Olynyk,26.769999186197918,60,6000,MIN@HOU,HOU,MIN,,,,,,C
57884-58253,C,Myles,Myles Turner,Turner,33.217020237699465,47,6000,POR@IND,IND,POR,O,Toe,,,,C
57884-84694,SG,Bruce,Bruce Brown,Brown,20.428070603755483,57,5900,BKN@TOR,BKN,TOR,O,Knee,,,,SG
57884-16293,SF,Norman,Norman Powell,Powell,28.037930192618536,58,5900,POR@IND,POR,IND,,,,,,SF
57884-145536,PG,Theo,Theo Maledon,Maledon,20.17454501065341,55,5800,OKC@BOS,OKC,BOS,,,,,,PG
57884-84706,SG,Devonte',Devonte' Graham,Graham,26.977083841959637,48,5700,MIL@CHA,CHA,MIL,,,,,,SG
57884-117283,SF,Oshae,Oshae Brissett,Brissett,17.255555894639755,9,5600,POR@IND,IND,POR,,,,,,SF
57884-84695,SG,Gary,Gary Trent,Trent,23.023637251420453,55,5600,BKN@TOR,TOR,BKN,GTD,Lower leg,,,,SG
57884-110345,SF,Kevin,Kevin Porter,Porter,29.404761904761905,21,5600,MIN@HOU,HOU,MIN,,,,,,SF
57884-9560,PF,Blake,Blake Griffin,Griffin,23.488570731026787,35,5600,BKN@TOR,BKN,TOR,,,,,,PF
57884-145485,PG,LaMelo,LaMelo Ball,Ball,35.08536585365854,41,5500,MIL@CHA,CHA,MIL,O,Wrist,,,,PG
57884-84708,C,Robert,Robert Williams,Williams,26.04042605136303,47,5500,OKC@BOS,BOS,OKC,GTD,Knee,,,,C
57884-58270,PG,Edmond,Edmond Sumner,Sumner,12.35744654878657,47,5500,POR@IND,IND,POR,,,,,,PG
57884-9648,PF,Jeff,Jeff Green,Green,19.501753957648027,57,5400,BKN@TOR,BKN,TOR,,,,,,PF
57884-18393,PG,T.J.,T.J. McConnell,McConnell,26.836841248629387,57,5400,POR@IND,IND,POR,,,,,,PG
57884-117286,C,Moses,Moses Brown,Brown,22.75,32,5300,OKC@BOS,OKC,BOS,,,,,,C
57884-42156,PF,Bobby,Bobby Portis,Portis,24.003570556640625,56,5300,MIL@CHA,MIL,CHA,,,,,,PF
57884-15559,SF,Jeremy,Jeremy Lamb,Lamb,20.797222561306423,36,5300,POR@IND,IND,POR,GTD,Knee,,,,SF
57884-19781,SF,Kent,Kent Bazemore,Bazemore,15.894736842105264,57,5300,DAL@GS,GS,DAL,O,Covid-19,,,,SF
57884-80816,SG,Malik,Malik Monk,Monk,19.546875,32,5300,MIL@CHA,CHA,MIL,GTD,Ankle,,,,SG
57884-16376,SF,Dorian,Dorian Finney-Smith,Finney-Smith,21.879165649414062,48,5300,DAL@GS,DAL,GS,,,,,,SF
57884-23096,SG,Evan,Evan Fournier,Fournier,28.200000762939453,32,5200,OKC@BOS,BOS,OKC,,,,,,SG
57884-9561,C,DeAndre,DeAndre Jordan,Jordan,22.20943350162146,53,5200,BKN@TOR,BKN,TOR,,,,,,C
57884-16363,SF,Joe,Joe Harris,Harris,23.247540583376026,61,5200,BKN@TOR,BKN,TOR,,,,,,SF
57884-14516,C,Enes,Enes Kanter,Kanter,29.858333333333334,60,5100,POR@IND,POR,IND,,,,,,C
57884-110359,C,Goga,Goga Bitadze,Bitadze,13.967567237647804,37,5100,POR@IND,IND,POR,GTD,Ankle,,,,C
57884-84690,SG,Jalen,Jalen Brunson,Brunson,22.514546342329545,55,5000,DAL@GS,DAL,GS,,,,,,SG
57884-85305,SF,Kenrich,Kenrich Williams,Williams,17.740982806096312,61,5000,OKC@BOS,OKC,BOS,,,,,,SF
57884-9621,C,Brook,Brook Lopez,Lopez,23.783050019862287,59,5000,MIL@CHA,MIL,CHA,,,,,,C
57884-20491,PF,Robert,Robert Covington,Covington,26.377586627828663,58,4900,POR@IND,POR,IND,,,,,,PF
57884-16081,PF,Khem,Khem Birch,Birch,17.54642813546317,56,4900,BKN@TOR,TOR,BKN,,,,,,PF
57884-110346,PF,Isaiah,Isaiah Roby,Roby,21.50800048828125,50,4700,OKC@BOS,OKC,BOS,,,,,,PF
57884-110350,PF,Jalen,Jalen McDaniels,McDaniels,13.074285888671875,35,4700,MIL@CHA,CHA,MIL,,,,,,PF
57884-58295,PF,D.J.,D.J. Wilson,Wilson,10.965624809265137,32,4700,MIN@HOU,HOU,MIN,,,,,,PF
57884-66064,SF,Malik,Malik Beasley,Beasley,29.767568227407093,37,4600,MIN@HOU,MIN,HOU,O,Hamstring,,,,SF
57884-14496,PG,Ricky,Ricky Rubio,Rubio,24.593103869207972,58,4600,MIN@HOU,MIN,HOU,,,,,,PG
57884-9508,SF,Carmelo,Carmelo Anthony,Anthony,22.716949980137713,59,4600,POR@IND,POR,IND,,,,,,SF
57884-84681,SG,Donte,Donte DiVincenzo,DiVincenzo,24.216070992606028,56,4500,MIL@CHA,MIL,CHA,,,,,,SG
57884-110322,PG,Jordan,Jordan Poole,Poole,16.847500610351563,40,4500,DAL@GS,GS,DAL,,,,,,PG
57884-110351,SG,Cody,Cody Martin,Martin,11.641666412353516,48,4500,MIL@CHA,CHA,MIL,,,,,,SG
57884-110995,C,Naz,Naz Reid,Reid,21.831667073567708,60,4500,MIN@HOU,MIN,HOU,,,,,,C
57884-14501,C,Tristan,Tristan Thompson,Thompson,20.83043504797894,46,4400,OKC@BOS,BOS,OKC,,,,,,C
57884-23120,SF,T.J.,T.J. Warren,Warren,22.075000762939453,4,4300,POR@IND,IND,POR,O,Foot,,,,SF
57884-16604,SF,Justin,Justin Holiday,Holiday,21.516666666666666,60,4300,POR@IND,IND,POR,,,,,,SF
57884-84713,SG,Svi,Svi Mykhailiuk,Mykhailiuk,14.694736413788377,57,4300,OKC@BOS,OKC,BOS,,,,,,SG
57884-84724,SG,Landry,Landry Shamet,Shamet,14.68,50,4300,BKN@TOR,BKN,TOR,,,,,,SG
57884-16233,SF,Josh,Josh Richardson,Richardson,23.1374994913737,48,4300,DAL@GS,DAL,GS,O,Hamstring,,,,SF
57884-145335,PG,Payton,Payton Pritchard,Pritchard,14.014545232599431,55,4300,OKC@BOS,BOS,OKC,,,,,,PG
57884-80823,PF,Tony,Tony Bradley,Bradley,17.642857142857142,35,4300,OKC@BOS,OKC,BOS,GTD,Ankle,,,,PF
57884-145533,PF,Kenyon,Kenyon Martin,Martin,17.341175752527572,34,4200,MIN@HOU,HOU,MIN,,,,,,PF
57884-101393,SG,Paul,Paul Watson,Watson,7.722222222222222,27,4100,BKN@TOR,TOR,BKN,GTD,Knee,,,,SG
57884-117779,PF,Juan,Juan Toscano-Anderson,Toscano-Anderson,15.640476771763392,42,4100,DAL@GS,GS,DAL,,,,,,PF
57884-117291,SG,Armoni,Armoni Brooks,Brooks,15.744444105360243,9,4100,MIN@HOU,HOU,MIN,,,,,,SG
57884-145538,PF,Aleksej,Aleksej Pokusevski,Pokusevski,18.789473684210527,38,4100,OKC@BOS,OKC,BOS,,,,,,PF
57884-14509,SG,Klay,Klay Thompson,Thompson,,,4100,DAL@GS,GS,DAL,O,Achilles,,,,SG
57884-16196,C,Dwight,Dwight Powell,Powell,12.853333875868056,45,4100,DAL@GS,DAL,GS,,,,,,C
57884-9556,SF,Eric,Eric Gordon,Gordon,25.44814724392361,27,4100,MIN@HOU,HOU,MIN,O,Groin,,,,SF
57884-145319,PF,Jaden,Jaden McDaniels,McDaniels,16.69090909090909,55,4100,MIN@HOU,MIN,HOU,,,,,,PF
57884-145588,SF,Anthony,Anthony Lamb,Lamb,7.242857251848493,14,4000,MIN@HOU,HOU,MIN,,,,,,SF
57884-81621,PF,Maxi,Maxi Kleber,Kleber,18.932557571765987,43,4000,DAL@GS,DAL,GS,,,,,,PF
57884-110331,SG,Ty,Ty Jerome,Jerome,19.860713413783483,28,4000,OKC@BOS,OKC,BOS,,,,,,SG
57884-145344,PG,Malachi,Malachi Flynn,Flynn,14.258332994249132,36,4000,BKN@TOR,TOR,BKN,,,,,,PG
57884-58350,SF,Stanley,Stanley Johnson,Johnson,10.486274270450368,51,4000,BKN@TOR,TOR,BKN,,,,,,SF
57884-58576,C,Kevon,Kevon Looney,Looney,14.15800048828125,50,3900,DAL@GS,GS,DAL,,,,,,C
57884-16183,PF,JaKarr,JaKarr Sampson,Sampson,7.878260736880095,23,3900,POR@IND,IND,POR,,,,,,PF
57884-145313,PF,Jordan,Jordan Nwora,Nwora,9.492000122070312,25,3900,MIL@CHA,MIL,CHA,,,,,,PF
57884-15846,SG,Tim,Tim Hardaway,Hardaway,22.8206892342403,58,3900,DAL@GS,DAL,GS,,,,,,SG
57884-23823,C,Willie,Willie Cauley-Stein,Cauley-Stein,14.482499694824218,40,3800,DAL@GS,DAL,GS,,,,,,C
57884-40262,SG,Sterling,Sterling Brown,Brown,17.682352701822918,51,3800,MIN@HOU,HOU,MIN,O,Knee,,,,SG
57884-15691,C,Cody,Cody Zeller,Zeller,22.034210205078125,38,3800,MIL@CHA,CHA,MIL,,,,,,C
57884-18256,PF,Doug,Doug McDermott,McDermott,19.585184733072918,54,3800,POR@IND,IND,POR,,,,,,PF
57884-42550,PF,Jabari,Jabari Parker,Parker,10.787500381469727,8,3700,OKC@BOS,BOS,OKC,,,,,,PF
57884-15993,SG,Pat,Pat Connaughton,Connaughton,17.280701754385966,57,3700,MIL@CHA,MIL,CHA,,,,,,SG
57884-14505,C,Bismack,Bismack Biyombo,Biyombo,16.5666662145544,54,3700,MIL@CHA,CHA,MIL,,,,,,C
57884-84689,SF,Josh,Josh Okogie,Okogie,13.96938775510204,49,3700,MIN@HOU,MIN,HOU,,,,,,SF
57884-9453,PF,Al,Al Horford,Horford,31.735713413783483,28,3700,OKC@BOS,OKC,BOS,O,Coach's decision,,,,PF
57884-63826,C,Boban,Boban Marjanovic,Marjanovic,10.979166666666666,24,3700,DAL@GS,DAL,GS,,,,,,C
57884-145827,PF,Freddie,Freddie Gillespie,Gillespie,14.633332994249132,9,3700,BKN@TOR,TOR,BKN,,,,,,PF
57884-15542,SG,Spencer,Spencer Dinwiddie,Dinwiddie,17.6999994913737,3,3600,BKN@TOR,BKN,TOR,O,Knee,,,,SG
57884-23294,SF,Danuel,Danuel House,House,18.621875762939453,32,3600,MIN@HOU,HOU,MIN,,,,,,SF
57884-110354,PF,Nicolas,Nicolas Claxton,Claxton,19.45199951171875,25,3600,BKN@TOR,BKN,TOR,O,Covid-19,,,,PF
57884-117273,SF,Mychal,Mychal Mulder,Mulder,6.334693752989477,49,3500,DAL@GS,GS,DAL,,,,,,SF
57884-15904,SG,Rodney,Rodney Hood,Hood,9.604081757214605,49,3500,BKN@TOR,TOR,BKN,,,,,,SG
57884-37931,C,Aron,Aron Baynes,Baynes,14.445999755859376,50,3500,BKN@TOR,TOR,BKN,,,,,,C
57884-117290,SG,Charlie,Charlie Brown,Brown,11,1,3500,OKC@BOS,OKC,BOS,,,,,,SG
57884-12334,SG,Avery,Avery Bradley,Bradley,13.566666920979818,24,3500,MIN@HOU,HOU,MIN,,,,,,SG
57884-117307,SF,DaQuan,DaQuan Jeffries,Jeffries,7.329166412353516,24,3500,MIN@HOU,HOU,MIN,,,,,,SF
57884-117821,PG,Keljin,Keljin Blevins,Blevins,1.5399999618530273,10,3500,POR@IND,POR,IND,GTD,Covid-19,,,,PG
57884-112710,C,Tacko,Tacko Fall,Fall,8.239999898274739,15,3500,OKC@BOS,BOS,OKC,,,,,,C
57884-12365,C,Ed,Ed Davis,Davis,13.004545731977982,22,3500,MIN@HOU,MIN,HOU,,,,,,C
57884-115802,SF,Jaylen,Jaylen Hoard,Hoard,12.190909645774148,11,3500,OKC@BOS,OKC,BOS,,,,,,SF
57884-85597,PG,Jordan,Jordan McLaughlin,McLaughlin,16.288094656808035,42,3500,MIN@HOU,MIN,HOU,,,,,,PG
57884-110697,PF,Nicolo,Nicolo Melli,Melli,8.0676466997932,34,3500,DAL@GS,DAL,GS,,,,,,PF
57884-19049,PG,Mike,Mike James,James,10.050000190734863,2,3500,BKN@TOR,BKN,TOR,,,,,,PG
57884-113267,SF,Caleb,Caleb Martin,Martin,12.155555555555555,45,3500,MIL@CHA,CHA,MIL,,,,,,SF
57884-41083,PF,Luke,Luke Kornet,Kornet,8.09999974568685,24,3500,OKC@BOS,BOS,OKC,,,,,,PF
57884-58519,SG,Gary,Gary Payton II,Payton II,5.288888719346788,9,3500,DAL@GS,GS,DAL,,,,,,SG
57884-42148,PF,Rondae,Rondae Hollis-Jefferson,Hollis-Jefferson,11.519999694824218,5,3500,POR@IND,POR,IND,,,,,,PF
57884-70822,PF,Juancho,Juancho Hernangomez,Hernangomez,13.486047079396803,43,3500,MIN@HOU,MIN,HOU,,,,,,PF
57884-18600,PG,Tyler,Tyler Johnson,Johnson,9.828125,32,3500,BKN@TOR,BKN,TOR,,,,,,PG
57884-70825,SF,Timothe,Timothe Luwawu-Cabarrot,Luwawu-Cabarrot,12.64528324918927,53,3500,BKN@TOR,BKN,TOR,,,,,,SF
57884-49336,SG,DeAndre',DeAndre' Bembry,Bembry,13.1875,40,3500,BKN@TOR,TOR,BKN,,,,,,SG
57884-145623,PF,Mamadi,Mamadi Diakite,Diakite,8.033333460489908,12,3500,MIL@CHA,MIL,CHA,,,,,,PF
57884-84700,PF,Rodions,Rodions Kurucs,Kurucs,4.7428570701962425,21,3500,MIL@CHA,MIL,CHA,GTD,Biceps,,,,PF
57884-23780,SF,Jake,Jake Layman,Layman,10.757142566499256,42,3500,MIN@HOU,MIN,HOU,,,,,,SF
57884-9446,PG,Jeff,Jeff Teague,Teague,13.643477730129076,46,3500,MIL@CHA,MIL,CHA,,,,,,PG
57884-23788,PG,Bryn,Bryn Forbes,Forbes,12.525423728813559,59,3500,MIL@CHA,MIL,CHA,,,,,,PG
57884-84717,PG,Anfernee,Anfernee Simons,Simons,12.911538931039663,52,3500,POR@IND,POR,IND,,,,,,PG
57884-110317,PG,Jaylen,Jaylen Nowell,Nowell,16.37631546823602,38,3500,MIN@HOU,MIN,HOU,,,,,,PG
57884-42733,SF,David,David Nwaba,Nwaba,20.00333251953125,30,3500,MIN@HOU,HOU,MIN,O,Wrist,,,,SF
57884-84719,SG,Aaron,Aaron Holiday,Holiday,12.267241379310345,58,3500,POR@IND,IND,POR,,,,,,SG
57884-110319,PG,Tremont,Tremont Waters,Waters,7.511110941569011,18,3500,OKC@BOS,BOS,OKC,,,,,,PG
57884-84718,PF,Alize,Alize Johnson,Johnson,12.791666666666666,12,3500,BKN@TOR,BKN,TOR,O,Covid-19,,,,PF
57884-110318,PF,Grant,Grant Williams,Williams,11.266037275206369,53,3500,OKC@BOS,BOS,OKC,,,,,,PF
57884-84721,PF,Jarred,Jarred Vanderbilt,Vanderbilt,17.39074028862847,54,3500,MIN@HOU,MIN,HOU,,,,,,PF
57884-110321,SG,Romeo,Romeo Langford,Langford,6.916666666666667,12,3500,OKC@BOS,BOS,OKC,,,,,,SG
57884-110323,C,Eric,Eric Paschall,Paschall,15.648717635717148,39,3500,DAL@GS,GS,DAL,O,Hip,,,,C
57884-85238,SG,Yuta,Yuta Watanabe,Watanabe,11.157143002464657,42,3500,BKN@TOR,TOR,BKN,,,,,,SG
57884-9466,PG,D.J.,D.J. Augustin,Augustin,14.301961263020834,51,3500,MIN@HOU,HOU,MIN,O,Ankle,,,,PG
57884-97018,PG,Chris,Chris Chiozza,Chiozza,10.7863637750799,22,3500,BKN@TOR,BKN,TOR,O,Hand,,,,PG
57884-110333,SF,Jarrett,Jarrett Culver,Culver,11.494117288028493,34,3500,MIN@HOU,MIN,HOU,,,,,,SF
57884-110332,PG,Carsen,Carsen Edwards,Edwards,6.195999755859375,25,3500,OKC@BOS,BOS,OKC,,,,,,PG
57884-110343,SF,Nassir,Nassir Little,Little,10.13000030517578,40,3500,POR@IND,POR,IND,,,,,,SF
57884-111371,PG,Justin,Justin Robinson,Robinson,5.5444446139865455,9,3500,OKC@BOS,OKC,BOS,,,,,,PG
57884-111372,SF,Thanasis,Thanasis Antetokounmpo,Antetokounmpo,8.512500127156576,48,3500,MIL@CHA,MIL,CHA,,,,,,SF
57884-55055,PG,Dante,Dante Exum,Exum,12.316666920979818,6,3500,MIN@HOU,HOU,MIN,O,Calf,,,,PG
57884-58134,SF,Justin,Justin Jackson,Jackson,12.657576127485795,33,3500,MIL@CHA,MIL,CHA,,,,,,SF
57884-110365,PF,Alen,Alen Smailagic,Smailagic,4.266666836208767,9,3500,DAL@GS,GS,DAL,,,,,,PF
57884-42814,C,Amida,Amida Brimah,Brimah,3,1,3500,POR@IND,IND,POR,,,,,,C
57884-145730,SG,Nate,Nate Darling,Darling,2.2833333015441895,6,3500,MIL@CHA,CHA,MIL,GTD,Ankle,,,,SG
57884-145738,SG,Nate,Nate Hinton,Hinton,3.142857142857143,14,3500,DAL@GS,DAL,GS,,,,,,SG
57884-23407,PF,P.J.,P.J. Tucker,Tucker,13.848780190072409,41,3500,MIL@CHA,MIL,CHA,GTD,Ankle,,,,PF
57884-16790,PG,Brad,Brad Wanamaker,Wanamaker,13.19056557709316,53,3500,MIL@CHA,CHA,MIL,,,,,,PG
57884-145306,SF,CJ,CJ Elleby,Elleby,5.114285786946614,21,3500,POR@IND,POR,IND,,,,,,SF
57884-66968,SF,Derrick,Derrick Jones,Jones,17.390566268057192,53,3500,POR@IND,POR,IND,,,,,,SF
57884-115612,SF,Kelan,Kelan Martin,Martin,4.904347958772079,23,3500,POR@IND,IND,POR,,,,,,SF
57884-145311,SG,Grant,Grant Riller,Riller,4.1,5,3500,MIL@CHA,CHA,MIL,,,,,,SG
57884-145821,SF,Josh,Josh Hall,Hall,5.828571319580078,14,3500,OKC@BOS,OKC,BOS,O,Knee,,,,SF
57884-145312,PF,Vernon,Vernon Carey,Carey,5.013333129882812,15,3500,MIL@CHA,CHA,MIL,,,,,,PF
57884-145318,C,Nick,Nick Richards,Richards,1.517647013944738,17,3500,MIL@CHA,CHA,MIL,,,,,,C
57884-145317,PG,Sam,Sam Merrill,Merrill,5.7185182924623845,27,3500,MIL@CHA,MIL,CHA,,,,,,PG
57884-145833,SG,Axel,Axel Toupane,Toupane,5.275000095367432,8,3500,MIL@CHA,MIL,CHA,,,,,,SG
57884-145326,PG,Tyrell,Tyrell Terry,Terry,3.6545455239035864,11,3500,DAL@GS,DAL,GS,O,Personal,,,,PG
57884-80815,PF,Zach,Zach Collins,Collins,18.16363664106889,11,3500,POR@IND,POR,IND,O,Ankle,,,,PF
57884-145325,SG,Josh,Josh Green,Green,5.807143075125558,28,3500,DAL@GS,DAL,GS,,,,,,SG
57884-148402,SF,Gabriel,Gabriel Deck,Deck,,,3500,OKC@BOS,OKC,BOS,,,,,,SF
57884-80819,PF,Harry,Harry Giles,Giles,9.736666870117187,30,3500,POR@IND,POR,IND,,,,,,PF
57884-80818,PF,T.J.,T.J. Leaf,Leaf,7.739285605294364,28,3500,POR@IND,POR,IND,,,,,,PF
57884-145332,SF,Tyler,Tyler Bey,Bey,2.7363636710427026,11,3500,DAL@GS,DAL,GS,,,,,,SF
57884-9655,SF,JJ,JJ Redick,Redick,12.12894720780222,38,3500,DAL@GS,DAL,GS,O,Heel,,,,SF
57884-145333,SG,Aaron,Aaron Nesmith,Nesmith,7.402857317243304,35,3500,OKC@BOS,BOS,OKC,,,,,,SG
57884-145342,SG,Cassius,Cassius Stanley,Stanley,2.1882353389964386,17,3500,POR@IND,IND,POR,,,,,,SG
57884-145343,PG,Jalen,Jalen Harris,Harris,2.9000000953674316,4,3500,BKN@TOR,TOR,BKN,GTD,Hip,,,,PG
57884-145340,PF,Reggie,Reggie Perry,Perry,9.438095092773438,21,3500,BKN@TOR,BKN,TOR,,,,,,PF
57884-145347,C,James,James Wiseman,Wiseman,21.51794903094952,39,3500,DAL@GS,GS,DAL,O,Knee,,,,C
57884-145345,PG,Nico,Nico Mannion,Mannion,10.095833460489908,24,3500,DAL@GS,GS,DAL,,,,,,PG
57884-18376,SG,Damion,Damion Lee,Lee,14.149122807017545,57,3500,DAL@GS,GS,DAL,O,Covid-19,,,,SG
57884-48598,SF,Semi,Semi Ojeleye,Ojeleye,9.517999877929688,50,3500,OKC@BOS,BOS,OKC,,,,,,SF
57884-15843,PG,Trey,Trey Burke,Burke,10.869387256855868,49,3500,DAL@GS,DAL,GS,,,,,,PG
57884-17894,C,Mike,Mike Muscala,Muscala,16.440000697544644,35,3500,OKC@BOS,OKC,BOS,O,Ankle,,,,C
