Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
57586-84681,SG,Donte,Donte DiVincenzo,DiVincenzo,24.549056143130898,53,5400,PHI@MIL,MIL,PHI,,,,,,SG
57586-9758,SF,Danny,Danny Green,Green,22.43859649122807,57,5300,PHI@MIL,PHI,MIL,,,,,,SF
57586-40562,SG,Josh,Josh Hart,Hart,24.48723456200133,47,5300,NO@ORL,NO,ORL,O,Thumb,,,,SG
57586-84670,SF,Mikal,Mikal Bridges,Bridges,26.27241463496767,58,5300,PHO@BOS,PHO,BOS,,,,,,SF
57586-110350,PF,Jalen,Jalen McDaniels,McDaniels,12.631250381469727,32,5300,CHA@CHI,CHA,CHI,,,,,,PF
57586-80816,SG,Malik,Malik Monk,Monk,19.546875,32,5300,CHA@CHI,CHA,CHI,O,Ankle,,,,SG
57586-17491,SF,James,James Ennis,Ennis,17.848717322716347,39,5200,NO@ORL,ORL,NO,GTD,Calf,,,,SF
57586-42156,PF,Bobby,Bobby Portis,Portis,23.81320708652712,53,5200,PHI@MIL,MIL,PHI,,,,,,PF
57586-84690,SG,Jalen,Jalen Brunson,Brunson,22.632075471698112,53,5200,LAL@DAL,DAL,LAL,,,,,,SG
57586-15590,C,Mason,Mason Plumlee,Plumlee,29.61320754716981,53,5200,DET@SA,DET,SA,,,,,,C
57586-14529,PG,Cory,Cory Joseph,Joseph,18.086206896551722,58,5000,DET@SA,DET,SA,,,,,,PG
57586-84675,C,Mo,Mo Bamba,Bamba,15.635293399586397,34,5000,NO@ORL,ORL,NO,,,,,,C
57586-15636,SF,Kentavious,Kentavious Caldwell-Pope,Caldwell-Pope,17.40740740740741,54,5000,LAL@DAL,LAL,DAL,,,,,,SF
57586-9666,PF,Thaddeus,Thaddeus Young,Young,29.0870361328125,54,5000,CHA@CHI,CHI,CHA,,,,,,PF
57586-23776,C,Montrezl,Montrezl Harrell,Harrell,26.636207317483837,58,4900,LAL@DAL,LAL,DAL,,,,,,C
57586-16233,SF,Josh,Josh Richardson,Richardson,23.163828748337767,47,4900,LAL@DAL,DAL,LAL,,,,,,SF
57586-80824,PG,Frank,Frank Jackson,Jackson,11.696666463216145,30,4900,DET@SA,DET,SA,,,,,,PG
57586-14511,PF,Markieff,Markieff Morris,Morris,15.82,50,4800,LAL@DAL,LAL,DAL,GTD,Ankle,,,,PF
57586-84691,PG,Shake,Shake Milton,Milton,21.3060009765625,50,4800,PHI@MIL,PHI,MIL,,,,,,PG
57586-145819,SF,Naji,Naji Marshall,Marshall,16.327777438693577,18,4800,NO@ORL,NO,ORL,,,,,,SF
57586-16405,SG,Terrence,Terrence Ross,Ross,26.056521208389945,46,4700,NO@ORL,ORL,NO,GTD,Back,,,,SG
57586-12355,SG,Eric,Eric Bledsoe,Bledsoe,22.780701754385966,57,4700,NO@ORL,NO,ORL,,,,,,SG
57586-9577,PF,Rudy,Rudy Gay,Gay,21.9639990234375,50,4700,DET@SA,SA,DET,,,,,,PF
57586-9621,C,Brook,Brook Lopez,Lopez,23.925000871930802,56,4700,PHI@MIL,MIL,PHI,,,,,,C
57586-23097,PG,Tomas,Tomas Satoransky,Satoransky,19.671739661175273,46,4600,CHA@CHI,CHI,CHA,,,,,,PG
57586-81529,PF,Daniel,Daniel Theis,Theis,21.503635475852274,55,4600,CHA@CHI,CHI,CHA,,,,,,PF
57586-16201,PG,Michael,Michael Carter-Williams,Carter-Williams,22.299999606224798,31,4600,NO@ORL,ORL,NO,O,Ankle,,,,PG
57586-84699,SG,Hamidou,Hamidou Diallo,Diallo,22.39318154074929,44,4500,DET@SA,DET,SA,,,,,,SG
57586-15583,SG,Seth,Seth Curry,Curry,20.55111083984375,45,4500,PHI@MIL,PHI,MIL,GTD,Hip,,,,SG
57586-15691,C,Cody,Cody Zeller,Zeller,22.25945879961993,37,4500,CHA@CHI,CHA,CHI,,,,,,C
