Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
57764-18393,PG,T.J.,T.J. McConnell,McConnell,26.957142421177455,56,5300,IND@ORL,IND,ORL,,,,,,PG
57764-110339,SG,Cam,Cam Reddish,Reddish,21.588461068960335,26,5100,MIL@ATL,ATL,MIL,O,Achilles,,,,SG
57764-9662,SG,Lou,Lou Williams,Williams,20.689091352982956,55,5100,MIL@ATL,ATL,MIL,,,,,,SG
57764-110325,PF,Daniel,Daniel Gafford,Gafford,16.353658536585368,41,5100,CLE@WAS,WAS,CLE,,,,,,PF
57764-12363,C,Hassan,Hassan Whiteside,Whiteside,19.61111111111111,36,5000,SAC@GS,SAC,GS,,,,,,C
57764-17491,SF,James,James Ennis,Ennis,17.848717322716347,39,5000,IND@ORL,ORL,IND,GTD,Calf,,,,SF
57764-80825,PF,Isaiah,Isaiah Hartenstein,Hartenstein,14.725581679233285,43,5000,CLE@WAS,CLE,WAS,,,,,,PF
57764-96763,PG,Brandon,Brandon Goodwin,Goodwin,9.824389946169969,41,5000,MIL@ATL,ATL,MIL,,,,,,PG
57764-9621,C,Brook,Brook Lopez,Lopez,23.82758620689655,58,4800,MIL@ATL,MIL,ATL,,,,,,C
57764-84681,SG,Donte,Donte DiVincenzo,DiVincenzo,24.361818625710228,55,4800,MIL@ATL,MIL,ATL,,,,,,SG
57764-14543,PF,Davis,Davis Bertans,Bertans,18.4795448996804,44,4600,CLE@WAS,WAS,CLE,,,,,,PF
57764-23572,SF,Taurean,Taurean Prince,Prince,19.009756693025913,41,4500,CLE@WAS,CLE,WAS,O,Ankle,,,,SF
57764-110322,PG,Jordan,Jordan Poole,Poole,16.856410882411858,39,4500,SAC@GS,GS,SAC,,,,,,PG
57764-110349,SF,Rui,Rui Hachimura,Hachimura,24.01914945561835,47,4400,CLE@WAS,WAS,CLE,O,Knee,,,,SF
57764-16405,SG,Terrence,Terrence Ross,Ross,26.056521208389945,46,4400,IND@ORL,ORL,IND,GTD,Back,,,,SG
57764-16201,PG,Michael,Michael Carter-Williams,Carter-Williams,22.299999606224798,31,4400,IND@ORL,ORL,IND,O,Ankle,,,,PG
57764-40208,PG,Raul,Raul Neto,Neto,17.16226369030071,53,4300,CLE@WAS,WAS,CLE,,,,,,PG
57764-116340,SG,Terence,Terence Davis,Davis,12.5625,48,4300,SAC@GS,SAC,GS,,,,,,SG
57764-23802,PG,Kris,Kris Dunn,Dunn,22.386273552389707,51,4300,MIL@ATL,ATL,MIL,GTD,Ankle,,,,PG
57764-16183,PF,JaKarr,JaKarr Sampson,Sampson,7.281818043101918,22,4200,IND@ORL,IND,ORL,,,,,,PF
57764-23120,SF,T.J.,T.J. Warren,Warren,22.075000762939453,4,4200,IND@ORL,IND,ORL,O,Foot,,,,SF
57764-84679,PF,Marvin,Marvin Bagley,Bagley,25.87837837837838,37,4200,SAC@GS,SAC,GS,O,Hand,,,,PF
57764-117779,PF,Juan,Juan Toscano-Anderson,Toscano-Anderson,15.526828672827744,41,4100,SAC@GS,GS,SAC,,,,,,PF
57764-15417,SF,Solomon,Solomon Hill,Hill,11.645762298066737,59,4100,MIL@ATL,ATL,MIL,,,,,,SF
57764-145313,PF,Jordan,Jordan Nwora,Nwora,9.492000122070312,25,4100,MIL@ATL,MIL,ATL,,,,,,PF
57764-16604,SF,Justin,Justin Holiday,Holiday,21.383050433659957,59,4100,IND@ORL,IND,ORL,,,,,,SF
57764-24544,SG,Gary,Gary Harris,Harris,17.77692354642428,26,4100,IND@ORL,ORL,IND,,,,,,SG
57764-110338,SF,De'Andre,De'Andre Hunter,Hunter,28.120001220703124,20,4000,MIL@ATL,ATL,MIL,O,Knee,,,,SF
57764-15628,SF,Otto,Otto Porter,Porter,20.389286586216517,28,4000,IND@ORL,ORL,IND,O,Foot,,,,SF
57764-16178,SF,Maurice,Maurice Harkless,Harkless,10.98,25,4000,SAC@GS,SAC,GS,,,,,,SF
57764-18256,PF,Doug,Doug McDermott,McDermott,19.562265072228772,53,4000,IND@ORL,IND,ORL,,,,,,PF
57764-117889,SG,Devin,Devin Cannady,Cannady,8.214285714285714,7,4000,IND@ORL,ORL,IND,,,,,,SG
57764-145548,PF,Anthony,Anthony Gill,Gill,5.1000000803094165,19,4000,CLE@WAS,WAS,CLE,,,,,,PF
57764-66061,SG,Dwayne,Dwayne Bacon,Bacon,17.006780074814618,59,3900,IND@ORL,ORL,IND,,,,,,SG
57764-15993,SG,Pat,Pat Connaughton,Connaughton,17.491071428571427,56,3900,MIL@ATL,MIL,ATL,,,,,,SG
57764-41082,C,Damian,Damian Jones,Jones,8.030769348144531,26,3900,SAC@GS,SAC,GS,,,,,,C
57764-145304,C,Onyeka,Onyeka Okongwu,Okongwu,10.618421052631579,38,3900,MIL@ATL,ATL,MIL,,,,,,C
57764-58270,PG,Edmond,Edmond Sumner,Sumner,11.900000530740488,46,3900,IND@ORL,IND,ORL,,,,,,PG
57764-58576,C,Kevon,Kevon Looney,Looney,14.032652562978317,49,3900,SAC@GS,GS,SAC,,,,,,C
57764-84701,C,Chimezie,Chimezie Metu,Metu,10.726922842172476,26,3900,SAC@GS,SAC,GS,,,,,,C
57764-145541,PG,R.J.,R.J. Hampton,Hampton,10.548717792217548,39,3800,IND@ORL,ORL,IND,,,,,,PG
57764-14509,SG,Klay,Klay Thompson,Thompson,,,3800,SAC@GS,GS,SAC,O,Achilles,,,,SG
57764-23788,PG,Bryn,Bryn Forbes,Forbes,12.61724116884429,58,3800,MIL@ATL,MIL,ATL,,,,,,PG
57764-58134,SF,Justin,Justin Jackson,Jackson,12.657576127485795,33,3700,MIL@ATL,MIL,ATL,,,,,,SF
57764-117812,SF,Donta,Donta Hall,Hall,17.850000381469727,4,3700,IND@ORL,ORL,IND,,,,,,SF
57764-42814,C,Amida,Amida Brimah,Brimah,,,3700,IND@ORL,IND,ORL,,,,,,C
57764-9873,C,Robin,Robin Lopez,Lopez,16.115254030389302,59,3700,CLE@WAS,WAS,CLE,,,,,,C
57764-145341,SG,Isaac,Isaac Okoro,Okoro,17.207407633463543,54,3700,CLE@WAS,CLE,WAS,,,,,,SG
57764-18376,SG,Damion,Damion Lee,Lee,14.149122807017545,57,3700,SAC@GS,GS,SAC,O,Covid-19,,,,SG
57764-67312,C,Thomas,Thomas Bryant,Bryant,26.370001220703124,10,3700,CLE@WAS,WAS,CLE,O,Knee,,,,C
57764-20064,PG,Matthew,Matthew Dellavedova,Dellavedova,12.508333841959635,12,3600,CLE@WAS,CLE,WAS,,,,,,PG
57764-63126,SF,Cedi,Cedi Osman,Osman,19.483673718510843,49,3600,CLE@WAS,CLE,WAS,,,,,,SF
57764-115612,SF,Kelan,Kelan Martin,Martin,4.759090770374645,22,3600,IND@ORL,IND,ORL,,,,,,SF
57764-110341,SG,Dylan,Dylan Windler,Windler,12.899999803112399,31,3500,CLE@WAS,CLE,WAS,O,Knee,,,,SG
57764-111622,SF,Garrison,Garrison Mathews,Mathews,9.805660607679835,53,3500,CLE@WAS,WAS,CLE,,,,,,SF
57764-111372,SF,Thanasis,Thanasis Antetokounmpo,Antetokounmpo,8.668084976520944,47,3500,MIL@ATL,MIL,ATL,,,,,,SF
57764-110355,SF,Mfiondu,Mfiondu Kabengele,Kabengele,2.9555556685836226,27,3500,CLE@WAS,CLE,WAS,,,,,,SF
57764-110358,SG,Kyle,Kyle Guy,Guy,5.76818188753995,22,3500,SAC@GS,SAC,GS,,,,,,SG
57764-117273,SF,Mychal,Mychal Mulder,Mulder,6.237499872843425,48,3500,SAC@GS,GS,SAC,,,,,,SF
57764-117275,PG,Jeremiah,Jeremiah Martin,Martin,14,9,3500,CLE@WAS,CLE,WAS,,,,,,PG
57764-117274,PF,Chris,Chris Silva,Silva,5.626666768391927,15,3500,SAC@GS,SAC,GS,,,,,,PF
57764-110365,PF,Alen,Alen Smailagic,Smailagic,4.266666836208767,9,3500,SAC@GS,GS,SAC,,,,,,PF
57764-110883,PF,Dean,Dean Wade,Wade,12.51800048828125,50,3500,CLE@WAS,CLE,WAS,,,,,,PF
57764-145697,PG,Karim,Karim Mane,Mane,3.6799999237060548,10,3500,IND@ORL,ORL,IND,,,,,,PG
57764-117287,SF,Robert,Robert Franks,Franks,9.45999984741211,5,3500,IND@ORL,ORL,IND,,,,,,SF
57764-40769,PF,Jordan,Jordan Bell,Bell,11.859999847412109,5,3500,CLE@WAS,WAS,CLE,,,,,,PF
57764-16197,SG,Chasson,Chasson Randle,Randle,10.967857360839844,28,3500,IND@ORL,ORL,IND,,,,,,SG
57764-145737,SG,Brodric,Brodric Thomas,Thomas,6.18947360390111,19,3500,CLE@WAS,CLE,WAS,,,,,,SG
57764-145491,PF,Nathan,Nathan Knight,Knight,7.400000113028067,27,3500,MIL@ATL,ATL,MIL,,,,,,PF
57764-17517,SF,Tony,Tony Snell,Snell,11.18249969482422,40,3500,MIL@ATL,ATL,MIL,O,Ankle,,,,SF
57764-23407,PF,P.J.,P.J. Tucker,Tucker,13.848780190072409,41,3500,MIL@ATL,MIL,ATL,,,,,,PF
57764-23676,PG,Damyean,Damyean Dotson,Dotson,12.82857142857143,35,3500,CLE@WAS,CLE,WAS,GTD,Knee,,,,PG
57764-145539,SF,Deni,Deni Avdija,Avdija,15.905556007667824,54,3500,CLE@WAS,WAS,CLE,O,Ankle,,,,SF
57764-145303,SG,Skylar,Skylar Mays,Mays,6.655555442527488,27,3500,MIL@ATL,ATL,MIL,,,,,,SG
57764-58519,SG,Gary,Gary Payton II,Payton II,4.925000190734863,8,3500,SAC@GS,GS,SAC,,,,,,SG
57764-80805,PG,Markelle,Markelle Fultz,Fultz,26.1875,8,3500,IND@ORL,ORL,IND,O,Knee,,,,PG
57764-145317,PG,Sam,Sam Merrill,Merrill,5.7185182924623845,27,3500,MIL@ATL,MIL,ATL,,,,,,PG
57764-80811,SF,Jonathan,Jonathan Isaac,Isaac,32.2705867991728,34,3500,IND@ORL,ORL,IND,O,Knee,,,,SF
57764-145833,SG,Axel,Axel Toupane,Toupane,5.275000095367432,8,3500,MIL@ATL,MIL,ATL,,,,,,SG
57764-145338,PG,Jahmi'us,Jahmi'us Ramsey,Ramsey,3.0600000381469727,5,3500,SAC@GS,SAC,GS,,,,,,PG
57764-145342,SG,Cassius,Cassius Stanley,Stanley,2.200000047683716,16,3500,IND@ORL,IND,ORL,,,,,,SG
57764-145347,C,James,James Wiseman,Wiseman,21.51794903094952,39,3500,SAC@GS,GS,SAC,O,Knee,,,,C
57764-145345,PG,Nico,Nico Mannion,Mannion,10.095833460489908,24,3500,SAC@GS,GS,SAC,,,,,,PG
57764-145350,PF,Robert,Robert Woodard,Woodard,3.290909160267223,11,3500,SAC@GS,SAC,GS,O,Back,,,,PF
57764-15814,C,Alex,Alex Len,Len,15.319607603783702,51,3500,CLE@WAS,WAS,CLE,,,,,,C
57764-145349,PG,Cassius,Cassius Winston,Winston,4.127777947319879,18,3500,CLE@WAS,WAS,CLE,,,,,,PG
57764-145357,PF,Lamar,Lamar Stevens,Stevens,9.851282364282852,39,3500,CLE@WAS,CLE,WAS,,,,,,PF
57764-145623,PF,Mamadi,Mamadi Diakite,Diakite,8.033333460489908,12,3500,MIL@ATL,MIL,ATL,,,,,,PF
57764-84700,PF,Rodions,Rodions Kurucs,Kurucs,4.7428570701962425,21,3500,MIL@ATL,MIL,ATL,,,,,,PF
57764-12511,PG,Ish,Ish Smith,Smith,17.73871046496976,31,3500,CLE@WAS,WAS,CLE,,,,,,PG
57764-84707,SF,Chandler,Chandler Hutchison,Hutchison,8.635714394705635,14,3500,CLE@WAS,WAS,CLE,,,,,,SF
57764-9446,PG,Jeff,Jeff Teague,Teague,13.84888916015625,45,3500,MIL@ATL,MIL,ATL,,,,,,PG
57764-84719,SG,Aaron,Aaron Holiday,Holiday,12.5,57,3500,IND@ORL,IND,ORL,,,,,,SG
57764-110323,C,Eric,Eric Paschall,Paschall,15.648717635717148,39,3500,SAC@GS,GS,SAC,O,Hip,,,,C
57764-84722,PF,Isaac,Isaac Bonga,Bonga,6.081081081081081,37,3500,CLE@WAS,WAS,CLE,,,,,,PF
57764-110329,PF,Bruno,Bruno Fernando,Fernando,4.566666779694734,27,3500,MIL@ATL,ATL,MIL,,,,,,PF
57764-110334,SG,Justin,Justin James,James,3.3730768057016225,26,3500,SAC@GS,SAC,GS,,,,,,SG
