Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
56733-20640,PG,Jordan,Jordan Clarkson,Clarkson,26.6560009765625,50,5600,POR@UTA,UTA,POR,,,,,,PG
56733-111273,SF,Luguentz,Luguentz Dort,Dort,21.273171029439787,41,5600,CLE@OKC,OKC,CLE,GTD,Concussion,,,,SF
56733-84699,SG,Hamidou,Hamidou Diallo,Diallo,24.215789794921875,38,5600,DET@SAC,DET,SAC,,,,,,SG
56733-110312,SG,Tyler,Tyler Herro,Herro,27.939999389648438,40,5600,LAL@MIA,MIA,LAL,GTD,Foot,,,,SG
56733-9621,C,Brook,Brook Lopez,Lopez,23.69199951171875,50,5600,MIL@DAL,MIL,DAL,,,,,,C
56733-145538,PF,Aleksej,Aleksej Pokusevski,Pokusevski,18.97096695438508,31,5500,CLE@OKC,OKC,CLE,GTD,Hip,,,,PF
56733-84690,SG,Jalen,Jalen Brunson,Brunson,22.639130965523098,46,5500,MIL@DAL,DAL,MIL,,,,,,SG
56733-101329,PG,Kendrick,Kendrick Nunn,Nunn,23.44210494192023,38,5500,LAL@MIA,MIA,LAL,,,,,,PG
56733-145536,PG,Theo,Theo Maledon,Maledon,19.853333875868056,45,5400,CLE@OKC,OKC,CLE,,,,,,PG
56733-110337,SG,Talen,Talen Horton-Tucker,Horton-Tucker,17.461702387383642,47,5400,LAL@MIA,LAL,MIA,,,,,,SG
56733-84670,SF,Mikal,Mikal Bridges,Bridges,27.1163255341199,49,5300,PHO@LAC,PHO,LAC,,,,,,SF
56733-14530,SF,Bojan,Bojan Bogdanovic,Bogdanovic,22.7239990234375,50,5300,POR@UTA,UTA,POR,,,,,,SF
56733-55057,C,Jusuf,Jusuf Nurkic,Nurkic,25.80000035903033,17,5300,POR@UTA,POR,UTA,GTD,Knee,,,,C
56733-80823,PF,Tony,Tony Bradley,Bradley,16.834615854116585,26,5300,CLE@OKC,OKC,CLE,,,,,,PF
56733-15846,SG,Tim,Tim Hardaway,Hardaway,24.375510702327805,49,5300,MIL@DAL,DAL,MIL,,,,,,SG
56733-49336,SG,DeAndre',DeAndre' Bembry,Bembry,13.845714460100446,35,5200,CHI@TOR,TOR,CHI,,,,,,SG
56733-15557,C,Andre,Andre Drummond,Drummond,41.21538367638221,26,5200,LAL@MIA,LAL,MIA,GTD,Toe,,,,C
56733-110326,PG,Coby,Coby White,White,26.906520677649457,46,5200,CHI@TOR,CHI,TOR,GTD,Neck,,,,PG
56733-59318,SG,Joe,Joe Ingles,Ingles,23.41521686056386,46,5200,POR@UTA,UTA,POR,,,,,,SG
56733-117286,C,Moses,Moses Brown,Brown,22.800000277432527,22,5100,CLE@OKC,OKC,CLE,,,,,,C
56733-84679,PF,Marvin,Marvin Bagley,Bagley,25.87837837837838,37,5100,DET@SAC,SAC,DET,O,Hand,,,,PF
56733-110315,SG,Terance,Terance Mann,Mann,14.269388004225128,49,5100,PHO@LAC,LAC,PHO,,,,,,SG
56733-145328,SF,Saddiq,Saddiq Bey,Bey,18.920407665019134,49,5100,DET@SAC,DET,SAC,,,,,,SF
56733-110637,PF,Darius,Darius Bazley,Bazley,24.77777777777778,36,5000,CLE@OKC,OKC,CLE,GTD,Shoulder,,,,PF
56733-70827,C,Ivica,Ivica Zubac,Zubac,21.97307645357572,52,5000,PHO@LAC,LAC,PHO,,,,,,C
56733-14511,PF,Markieff,Markieff Morris,Morris,15.155555555555555,45,5000,LAL@MIA,LAL,MIA,,,,,,PF
56733-14523,PG,Reggie,Reggie Jackson,Jackson,18.224489795918366,49,5000,PHO@LAC,LAC,PHO,,,,,,PG
56733-16233,SF,Josh,Josh Richardson,Richardson,23.189999389648438,40,5000,MIL@DAL,DAL,MIL,,,,,,SF
56733-9581,C,Marc,Marc Gasol,Gasol,17.407142275855655,42,5000,LAL@MIA,LAL,MIA,,,,,,C
56733-15800,PF,Jae,Jae Crowder,Crowder,22.028260604194973,46,5000,PHO@LAC,PHO,LAC,,,,,,PF
56733-85137,SG,Duncan,Duncan Robinson,Robinson,21.441176470588236,51,4900,LAL@MIA,MIA,LAL,,,,,,SG
56733-14512,PF,Marcus,Marcus Morris,Morris,20.217500305175783,40,4900,PHO@LAC,LAC,PHO,,,,,,PF
56733-14529,PG,Cory,Cory Joseph,Joseph,16.601922842172478,52,4900,DET@SAC,DET,SAC,,,,,,PG
56733-9957,PF,Serge,Serge Ibaka,Ibaka,24.6974362104367,39,4900,PHO@LAC,LAC,PHO,O,Back,,,,PF
56733-15636,SF,Kentavious,Kentavious Caldwell-Pope,Caldwell-Pope,16.03404203374335,47,4900,LAL@MIA,LAL,MIA,,,,,,SF
56733-85305,SF,Kenrich,Kenrich Williams,Williams,17.45294069776348,51,4900,CLE@OKC,OKC,CLE,,,,,,SF
56733-9809,SF,Nicolas,Nicolas Batum,Batum,21.58979641661352,49,4800,PHO@LAC,LAC,PHO,,,,,,SF
56733-110697,PF,Nicolo,Nicolo Melli,Melli,8.482142857142858,28,4800,MIL@DAL,DAL,MIL,,,,,,PF
56733-40830,SG,Delon,Delon Wright,Wright,26.759524390811013,42,4800,DET@SAC,SAC,DET,,,,,,SG
56733-9673,PG,Goran,Goran Dragic,Dragic,23.765625,32,4800,LAL@MIA,MIA,LAL,,,,,,PG
56733-110346,PF,Isaiah,Isaiah Roby,Roby,21.06511599518532,43,4700,CLE@OKC,OKC,CLE,GTD,Concussion,,,,PF
56733-9508,SF,Carmelo,Carmelo Anthony,Anthony,23.275510204081634,49,4700,POR@UTA,POR,UTA,,,,,,SF
56733-80812,PF,Lauri,Lauri Markkanen,Markkanen,26.124137089170258,29,4700,CHI@TOR,CHI,TOR,GTD,Lower leg,,,,PF
56733-24546,SF,Denzel,Denzel Valentine,Valentine,15.431818181818182,44,4700,CHI@TOR,CHI,TOR,,,,,,SF
56733-66046,SG,Luke,Luke Kennard,Kennard,14.476087487262228,46,4700,PHO@LAC,LAC,PHO,,,,,,SG
56733-15993,SG,Pat,Pat Connaughton,Connaughton,17.3106377784242,47,4600,MIL@DAL,MIL,DAL,,,,,,SG
56733-9446,PG,Jeff,Jeff Teague,Teague,13.878378378378379,37,4600,MIL@DAL,MIL,DAL,,,,,,PG
56733-9538,PF,Trevor,Trevor Ariza,Ariza,17.2,10,4600,LAL@MIA,MIA,LAL,,,,,,PF
56733-12368,PF,Nemanja,Nemanja Bjelica,Bjelica,13.938709874306955,31,4500,LAL@MIA,MIA,LAL,,,,,,PF
56733-110883,PF,Dean,Dean Wade,Wade,11.369047619047619,42,4500,CLE@OKC,CLE,OKC,,,,,,PF
56733-63826,C,Boban,Boban Marjanovic,Marjanovic,11.030434649923574,23,4500,MIL@DAL,DAL,MIL,,,,,,C
56733-145308,SF,Patrick,Patrick Williams,Williams,20.5124994913737,48,4500,CHI@TOR,CHI,TOR,,,,,,SF
56733-12363,C,Hassan,Hassan Whiteside,Whiteside,19.75172371699892,29,4400,DET@SAC,SAC,DET,,,,,,C
56733-81529,PF,Daniel,Daniel Theis,Theis,21.619565217391305,46,4400,CHI@TOR,CHI,TOR,,,,,,PF
56733-81621,PF,Maxi,Maxi Kleber,Kleber,19.294443766276043,36,4400,MIL@DAL,DAL,MIL,GTD,Lower leg,,,,PF
56733-55056,PF,Dario,Dario Saric,Saric,17.729031470514112,31,4400,PHO@LAC,PHO,LAC,,,,,,PF
56733-80809,SG,Josh,Josh Jackson,Jackson,23.5,46,4400,DET@SAC,DET,SAC,,,,,,SG
56733-58350,SF,Stanley,Stanley Johnson,Johnson,9.61111111111111,45,4400,CHI@TOR,TOR,CHI,,,,,,SF
56733-66968,SF,Derrick,Derrick Jones,Jones,18.9022216796875,45,4300,POR@UTA,POR,UTA,,,,,,SF
56733-23981,PG,Alex,Alex Caruso,Caruso,16.178048482755337,41,4300,LAL@MIA,LAL,MIA,,,,,,PG
56733-12362,C,DeMarcus,DeMarcus Cousins,Cousins,25.076923076923077,26,4100,PHO@LAC,LAC,PHO,,,,,,C
56733-110331,SG,Ty,Ty Jerome,Jerome,19.394444783528645,18,4100,CLE@OKC,OKC,CLE,,,,,,SG
56733-145310,PG,Saben,Saben Lee,Lee,14.603333536783854,30,4100,DET@SAC,DET,SAC,,,,,,PG
56733-145313,PF,Jordan,Jordan Nwora,Nwora,7.799999839381168,19,4100,MIL@DAL,MIL,DAL,,,,,,PF
56733-15904,SG,Rodney,Rodney Hood,Hood,9.759523664202009,42,4000,CHI@TOR,TOR,CHI,O,Hip,,,,SG
56733-9799,SG,Wesley,Wesley Matthews,Matthews,10.358139392941498,43,4000,LAL@MIA,LAL,MIA,,,,,,SG
56733-145489,PG,Killian,Killian Hayes,Hayes,12.855555216471354,9,4000,DET@SAC,DET,SAC,,,,,,PG
56733-115802,SF,Jaylen,Jaylen Hoard,Hoard,17.450000762939453,2,4000,CLE@OKC,OKC,CLE,,,,,,SF
56733-116340,SG,Terence,Terence Davis,Davis,13.022500610351562,40,4000,DET@SAC,SAC,DET,,,,,,SG
56733-18338,PF,Royce,Royce O'Neale,O'Neale,21.38800048828125,50,4000,POR@UTA,UTA,POR,,,,,,PF
56733-80814,PG,Dennis,Dennis Smith,Smith,18.657142275855655,21,4000,DET@SAC,DET,SAC,,,,,,PG
56733-48567,PG,Cameron,Cameron Payne,Payne,16.413158215974505,38,4000,PHO@LAC,PHO,LAC,,,,,,PG
56733-80825,PF,Isaiah,Isaiah Hartenstein,Hartenstein,12.211765064912683,34,4000,CLE@OKC,CLE,OKC,,,,,,PF
56733-12351,C,Derrick,Derrick Favors,Favors,17.599999745686848,48,3900,POR@UTA,UTA,POR,,,,,,C
56733-12474,PG,Patrick,Patrick Beverley,Beverley,19.89000040690104,30,3900,PHO@LAC,LAC,PHO,,,,,,PG
56733-111372,SF,Thanasis,Thanasis Antetokounmpo,Antetokounmpo,8.297368099814967,38,3900,MIL@DAL,MIL,DAL,,,,,,SF
56733-16196,C,Dwight,Dwight Powell,Powell,11.694444444444445,36,3900,MIL@DAL,DAL,MIL,,,,,,C
56733-15727,SG,Ben,Ben McLemore,McLemore,12.506250381469727,32,3900,LAL@MIA,LAL,MIA,,,,,,SG
56733-145341,SG,Isaac,Isaac Okoro,Okoro,16.926666937934026,45,3900,CLE@OKC,CLE,OKC,,,,,,SG
56733-63126,SF,Cedi,Cedi Osman,Osman,19.85434756071671,46,3800,CLE@OKC,CLE,OKC,,,,,,SF
56733-84713,SG,Svi,Svi Mykhailiuk,Mykhailiuk,14.64468059133976,47,3800,CLE@OKC,OKC,CLE,,,,,,SG
56733-84717,PG,Anfernee,Anfernee Simons,Simons,13.03255870730378,43,3800,POR@UTA,POR,UTA,,,,,,PG
56733-85238,SG,Yuta,Yuta Watanabe,Watanabe,9.609375,32,3800,CHI@TOR,TOR,CHI,,,,,,SG
56733-20277,SG,Torrey,Torrey Craig,Craig,11.140740288628471,27,3800,PHO@LAC,PHO,LAC,,,,,,SG
56733-145314,PF,Precious,Precious Achiuwa,Achiuwa,11.88124974568685,48,3800,LAL@MIA,MIA,LAL,,,,,,PF
56733-9664,SF,Andre,Andre Iguodala,Iguodala,15.765217656674592,46,3800,LAL@MIA,MIA,LAL,,,,,,SF
56733-12342,PF,Al-Farouq,Al-Farouq Aminu,Aminu,16.927778455946182,18,3700,CHI@TOR,CHI,TOR,,,,,,PF
56733-145623,PF,Mamadi,Mamadi Diakite,Diakite,8.666666666666666,6,3700,MIL@DAL,MIL,DAL,,,,,,PF
56733-110343,SF,Nassir,Nassir Little,Little,10.616129229145665,31,3700,POR@UTA,POR,UTA,,,,,,SF
56733-111371,PG,Justin,Justin Robinson,Robinson,10.949999809265137,2,3700,CLE@OKC,OKC,CLE,,,,,,PG
56733-110358,SG,Kyle,Kyle Guy,Guy,5.947619120279948,21,3700,DET@SAC,SAC,DET,,,,,,SG
56733-9598,PF,Ersan,Ersan Ilyasova,Ilyasova,4.8799999237060545,5,3700,POR@UTA,UTA,POR,,,,,,PF
56733-145307,PF,Isaiah,Isaiah Stewart,Stewart,18.418367346938776,49,3700,DET@SAC,DET,SAC,,,,,,PF
56733-145352,SG,Trent,Trent Forrest,Forrest,4.261538578913762,13,3700,POR@UTA,UTA,POR,,,,,,SG
56733-37931,C,Aron,Aron Baynes,Baynes,14.602083841959635,48,3600,CHI@TOR,TOR,CHI,,,,,,C
56733-23676,PG,Damyean,Damyean Dotson,Dotson,12.82857142857143,35,3600,CLE@OKC,CLE,OKC,,,,,,PG
56733-84701,C,Chimezie,Chimezie Metu,Metu,10.272221883138021,18,3600,DET@SAC,SAC,DET,,,,,,C
56733-9956,SG,Wayne,Wayne Ellington,Ellington,15.589188859269425,37,3600,DET@SAC,DET,SAC,,,,,,SG
56733-145737,SG,Brodric,Brodric Thomas,Thomas,8.257142748151507,14,3600,CLE@OKC,CLE,OKC,,,,,,SG
56733-80815,PF,Zach,Zach Collins,Collins,18.16363664106889,11,3600,POR@UTA,POR,UTA,O,Ankle,,,,PF
56733-145325,SG,Josh,Josh Green,Green,6.123076805701623,26,3600,MIL@DAL,DAL,MIL,,,,,,SG
56733-9655,SF,JJ,JJ Redick,Redick,12.916128835370463,31,3600,MIL@DAL,DAL,MIL,GTD,Heel,,,,SF
56733-18435,SF,Alfonzo,Alfonzo McKinnie,McKinnie,3.896551724137931,29,3500,LAL@MIA,LAL,MIA,,,,,,SF
56733-101387,PG,Gabe,Gabe Vincent,Vincent,9.680555555555555,36,3500,LAL@MIA,MIA,LAL,GTD,Knee,,,,PG
56733-101393,SG,Paul,Paul Watson,Watson,6.0625,24,3500,CHI@TOR,TOR,CHI,O,Covid-19,,,,SG
56733-117274,PF,Chris,Chris Silva,Silva,6.169230534480168,13,3500,DET@SAC,SAC,DET,,,,,,PF
56733-117289,PF,Juwan,Juwan Morgan,Morgan,2.8000000401547083,19,3500,POR@UTA,UTA,POR,GTD,Calf,,,,PF
56733-110639,PF,Sekou,Sekou Doumbouya,Doumbouya,7.816666376023066,42,3500,DET@SAC,DET,SAC,,,,,,PF
56733-110638,SF,Deividas,Deividas Sirvydis,Sirvydis,2.241666634877523,12,3500,DET@SAC,DET,SAC,,,,,,SF
56733-12340,PF,Patrick,Patrick Patterson,Patterson,9.486956389054008,23,3500,PHO@LAC,LAC,PHO,,,,,,PF
56733-117301,PF,Devontae,Devontae Cacok,Cacok,6.669230534480168,13,3500,LAL@MIA,LAL,MIA,,,,,,PF
56733-117821,PG,Keljin,Keljin Blevins,Blevins,1.5399999618530273,10,3500,POR@UTA,POR,UTA,,,,,,PG
56733-16448,PF,Frank,Frank Kaminsky,Kaminsky,15.112500190734863,32,3500,PHO@LAC,PHO,LAC,,,,,,PF
56733-112709,SG,Javonte,Javonte Green,Green,8.950000217982701,28,3500,CHI@TOR,CHI,TOR,,,,,,SG
56733-112708,SF,Max,Max Strus,Strus,8.48076923076923,26,3500,LAL@MIA,MIA,LAL,,,,,,SF
56733-20064,PG,Matthew,Matthew Dellavedova,Dellavedova,11.433333079020182,3,3500,CLE@OKC,CLE,OKC,,,,,,PG
56733-23156,PF,Georges,Georges Niang,Niang,9.524000244140625,50,3500,POR@UTA,UTA,POR,,,,,,PF
56733-41082,C,Damian,Damian Jones,Jones,7.104545593261719,22,3500,DET@SAC,SAC,DET,GTD,Not injury related,,,,C
56733-145532,SG,Jay,Jay Scrubb,Scrubb,,,3500,PHO@LAC,LAC,PHO,O,Foot,,,,SG
56733-23740,PG,Ryan,Ryan Arcidiacono,Arcidiacono,7.335483674080141,31,3500,CHI@TOR,CHI,TOR,,,,,,PG
56733-84668,SF,Troy,Troy Brown,Brown,9.99230722280649,26,3500,CHI@TOR,CHI,TOR,,,,,,SF
56733-84696,SG,Jevon,Jevon Carter,Carter,7.618918753959037,37,3500,PHO@LAC,PHO,LAC,,,,,,SG
56733-14554,SF,E'Twaun,E'Twaun Moore,Moore,10.03749974568685,24,3500,PHO@LAC,PHO,LAC,,,,,,SF
56733-145624,SG,Ty-Shon,Ty-Shon Alexander,Alexander,1.5800000190734864,5,3500,PHO@LAC,PHO,LAC,,,,,,SG
56733-84700,PF,Rodions,Rodions Kurucs,Kurucs,3.924999952316284,16,3500,MIL@DAL,MIL,DAL,,,,,,PF
56733-58083,C,Jahlil,Jahlil Okafor,Okafor,7.991666793823242,12,3500,DET@SAC,DET,SAC,GTD,Knee,,,,C
56733-110309,SF,KZ,KZ Okpala,Okpala,6.94,25,3500,LAL@MIA,MIA,LAL,O,Covid-19,,,,SF
56733-110308,SF,Jarrell,Jarrell Brantley,Brantley,3.7249999046325684,16,3500,POR@UTA,UTA,POR,,,,,,SF
56733-110827,SG,Matt,Matt Thomas,Thomas,4.668965306775323,29,3500,POR@UTA,UTA,POR,,,,,,SG
56733-23788,PG,Bryn,Bryn Forbes,Forbes,12.008163763552297,49,3500,MIL@DAL,MIL,DAL,,,,,,PG
56733-9453,PF,Al,Al Horford,Horford,31.735713413783483,28,3500,CLE@OKC,OKC,CLE,O,Coach's decision,,,,PF
56733-110316,SF,Cameron,Cameron Johnson,Johnson,17.648837777071222,43,3500,PHO@LAC,PHO,LAC,,,,,,SF
56733-9455,PG,Rajon,Rajon Rondo,Rondo,12.244827796672952,29,3500,PHO@LAC,LAC,PHO,,,,,,PG
56733-84725,PF,Kostas,Kostas Antetokounmpo,Antetokounmpo,2.7399999618530275,10,3500,LAL@MIA,LAL,MIA,,,,,,PF
56733-110324,SG,Miye,Miye Oni,Oni,5.280000087193081,35,3500,POR@UTA,UTA,POR,,,,,,SG
56733-110334,SG,Justin,Justin James,James,3.5079998779296875,25,3500,DET@SAC,SAC,DET,,,,,,SG
56733-110341,SG,Dylan,Dylan Windler,Windler,12.899999803112399,31,3500,CLE@OKC,CLE,OKC,O,Knee,,,,SG
56733-19726,SF,Abdel,Abdel Nader,Nader,12.53749974568685,24,3500,PHO@LAC,PHO,LAC,GTD,Knee,,,,SF
56733-23823,C,Willie,Willie Cauley-Stein,Cauley-Stein,14.628571428571428,35,3500,MIL@DAL,DAL,MIL,GTD,Covid-19,,,,C
56733-115994,PF,Tyler,Tyler Cook,Cook,6.706666564941406,15,3500,DET@SAC,DET,SAC,,,,,,PF
56733-58658,SG,Patrick,Patrick McCaw,McCaw,4.1200000762939455,5,3500,CHI@TOR,TOR,CHI,O,Knee,,,,SG
56733-110882,SG,Adam,Adam Mokoka,Mokoka,3.422222137451172,9,3500,CHI@TOR,CHI,TOR,O,Undisclosed,,,,SG
56733-16178,SF,Maurice,Maurice Harkless,Harkless,6.170588325051701,17,3500,DET@SAC,SAC,DET,,,,,,SF
56733-11074,SF,Garrett,Garrett Temple,Temple,17.921620961782093,37,3500,CHI@TOR,CHI,TOR,O,Hamstring,,,,SF
56733-145738,SG,Nate,Nate Hinton,Hinton,3.2999998728434243,12,3500,MIL@DAL,DAL,MIL,,,,,,SG
56733-17230,SG,Langston,Langston Galloway,Galloway,7.294117647058823,34,3500,PHO@LAC,PHO,LAC,,,,,,SG
56733-23407,PF,P.J.,P.J. Tucker,Tucker,14.622856794084822,35,3500,MIL@DAL,MIL,DAL,O,Calf,,,,PF
56733-9589,PF,Udonis,Udonis Haslem,Haslem,7.925000190734863,4,3500,LAL@MIA,MIA,LAL,,,,,,PF
56733-15744,SG,Rodney,Rodney McGruder,McGruder,10.087499618530273,16,3500,DET@SAC,DET,SAC,O,Elbow,,,,SG
56733-111492,PF,Amir,Amir Coffey,Coffey,4.875757390802557,33,3500,PHO@LAC,LAC,PHO,,,,,,PF
56733-15762,SF,Darius,Darius Miller,Miller,9.961111280653212,18,3500,CLE@OKC,OKC,CLE,GTD,Groin,,,,SF
56733-145306,SF,CJ,CJ Elleby,Elleby,5.688888973659939,18,3500,POR@UTA,POR,UTA,,,,,,SF
56733-145309,C,Udoka,Udoka Azubuike,Azubuike,3.2999998728434243,12,3500,POR@UTA,UTA,POR,O,Ankle,,,,C
56733-145821,SF,Josh,Josh Hall,Hall,6.174999872843425,12,3500,CLE@OKC,OKC,CLE,GTD,Concussion,,,,SF
56733-145315,SF,Elijah,Elijah Hughes,Hughes,3.6200000762939455,10,3500,POR@UTA,UTA,POR,GTD,Illness,,,,SF
56733-145827,PF,Freddie,Freddie Gillespie,Gillespie,,,3500,CHI@TOR,TOR,CHI,GTD,Not injury related,,,,PF
56733-145317,PG,Sam,Sam Merrill,Merrill,5.380952380952381,21,3500,MIL@DAL,MIL,DAL,,,,,,PG
56733-145322,PF,Jalen,Jalen Smith,Smith,2.825000047683716,16,3500,PHO@LAC,PHO,LAC,,,,,,PF
56733-145320,C,Daniel,Daniel Oturu,Oturu,3.7333331637912326,18,3500,PHO@LAC,LAC,PHO,,,,,,C
